Name	Length	EffectiveLength	TPM	NumReads
FBgn0261532	3265.84	3088.03	39.3271	816.684
FBgn0035518	2631	2453.18	13.8811	229
FBgn0050345	2217	2039.18	25.3771	348
FBgn0030291	799	621.533	13.8766	58
FBgn0015622	2336.04	2158.22	342.621	4972.7
FBgn0039300	687.081	509.666	1921.85	6587
FBgn0051637	2602.93	2425.12	125.881	2052.94
FBgn0259173	4637.91	4460.09	4.50099	135
FBgn0038455	1103	925.183	98.6868	614
FBgn0038427	3529.21	3351.4	27.6427	623
FBgn0011294	776	598.546	0	0
FBgn0263231	3223.88	3046.06	290.027	5941
FBgn0037778	1512	1334.18	8.80501	79
FBgn0265177	451.397	274.136	42.3104	78
FBgn0085434	11749.4	11571.5	5.41015	420.999
FBgn0040391	1643	1465.18	1.92832	19
FBgn0031857	6141.19	5963.41	0.448845	17.999
FBgn0039774	2585.45	2407.63	21.5553	349
FBgn0003961	1262	1084.18	0.411469	3
FBgn0260799	2685	2507.18	34.2222	577
FBgn0004858	3324.77	3146.95	1.7011	36
FBgn0039430	2889.09	2711.27	18.5928	339
FBgn0000459	3152.09	2974.27	0.249982	5
FBgn0034628	2367.8	2189.98	25.1913	371
FBgn0035216	1952	1774.18	2.17918	26
FBgn0031950	2124.12	1946.3	31.4779	412
FBgn0265191	2382.42	2204.6	24.083	357.044
FBgn0004924	4192.37	4014.55	88.5185	2389.75
FBgn0265187	2640.97	2463.16	0.181113	3
FBgn0051632	3538.13	3360.32	0.132906	3.003
FBgn0267690	2091	1913.18	0.077725	1
FBgn0030519	712.739	535.307	199.172	716.987
FBgn0051111	952	774.453	5.37627	28
FBgn0030686	1243	1065.18	37.8324	271
FBgn0085210	795	617.535	0	0
FBgn0034588	2223	2045.18	0	0
FBgn0039370	1038	860.183	0	0
FBgn0259685	7801.52	7623.71	5.81257	297.999
FBgn0038541	2962.41	2784.59	0.160205	3
FBgn0052987	1037	859.183	0	0
FBgn0039033	1164	986.183	0	0
FBgn0039780	1737	1559.18	0.095372	1
FBgn0061356	1322	1144.18	0.129964	1
FBgn0250789	8166.58	7988.77	300.331	16134.7
FBgn0031422	1493	1315.18	3.73118	33
FBgn0004781	1060	882.183	0	0
FBgn0259228	5420.88	5243.06	150.937	5321.85
FBgn0262876	1180	1002.18	0	0
FBgn0035358	934	756.464	6.88015	35
FBgn0035648	1550.5	1372.68	0	0
FBgn0050458	614	436.637	1.75079	5.141
FBgn0030441	752	574.557	0	0
FBgn0034622	2947	2769.18	0.053699	1
FBgn0032282	813	635.512	0	0
FBgn0036815	1130.89	953.074	44.6229	286
FBgn0037224	1235	1057.18	0.421978	3
FBgn0285952	751.787	574.344	1433.32	5536
FBgn0032972	443	265.748	2.23825	4
FBgn0037781	1247.69	1069.87	5.55963	40
FBgn0038113	1349	1171.18	0.253936	2
FBgn0033570	544.232	366.899	130.1	321
FBgn0030257	2201.7	2023.89	0.017942	0.243
FBgn0053200	580.333	402.986	0	0
FBgn0014007	5166.6	4988.79	29.0025	973
FBgn0030451	1306.34	1128.52	101.955	773.75
FBgn0022893	1478.6	1300.78	1013.89	8869
FBgn0034481	537	359.669	0	0
FBgn0261839	1894	1716.18	1.02369	11.814
FBgn0033355	722	544.568	0	0
FBgn0028900	1090	912.183	0	0
FBgn0028919	991.396	813.833	22.8997	125.327
FBgn0037435	1409	1231.18	7.60915	63
FBgn0023214	1454	1276.18	39.0829	335.414
FBgn0011589	5241.12	5063.3	0.205581	7
FBgn0011566	1762	1584.18	21.4017	228
FBgn0033783	2701.19	2523.37	47.3209	803
FBgn0033736	918	740.471	0.803286	4
FBgn0035811	1461	1283.18	56.3562	486.309
FBgn0020765	615	437.636	0.339786	1
FBgn0000577	2617.41	2439.59	0.060954	1
FBgn0052123	53	14.379	0	0
FBgn0034099	943	765.463	0	0
FBgn0035727	827	649.512	5.95257	26
FBgn0031238	1735.59	1557.78	13.4596	141
FBgn0031260	1736	1558.18	130.744	1370
FBgn0024984	896.609	719.075	8.89227	43
FBgn0020912	3273.88	3096.06	0.04803	1
FBgn0030969	1695	1517.18	33.8142	345
FBgn0259961	330	152.848	0	0
FBgn0035481	4132.87	3955.05	0.150393	3.999
FBgn0038246	2127	1949.18	0	0
FBgn0085190	564.206	386.863	0.38438	0.999
FBgn0038790	268	90.89	0	0
FBgn0036415	696.726	519.305	0.286349	1
FBgn0031419	929	751.464	3.75979	19
FBgn0033763	1763	1585.18	5.90989	63
FBgn0011286	15875.1	15697.3	0.123202	13.005
FBgn0002569	2036	1858.18	0.320103	4
FBgn0034329	361	183.833	0	0
FBgn0086677	8350.05	8172.24	0.091105	5.007
FBgn0261570	6163.51	5985.7	54.4558	2192
FBgn0036951	1480.34	1302.53	0.228329	2
FBgn0037834	1528	1350.18	104.738	951
FBgn0038819	1858	1680.18	0.088504	1
FBgn0033032	1060	882.183	23.4301	139
FBgn0260451	1228	1050.18	0.447246	3.159
FBgn0085208	655	477.596	11.5166	36.989
FBgn0039467	2074.65	1896.83	276.954	3532.79
FBgn0033555	724	546.566	86.8741	319.311
FBgn0050430	426.5	249.268	0	0
FBtr0113685	2706	2528.18	0.036654	0.623
FBgn0038529	914	736.472	0	0
FBgn0031610	1411	1233.18	6.51155	54
FBgn0259974	685	507.586	0	0
FBgn0031500	1397.95	1220.13	7.06872	58
FBgn0261859	6684.73	6506.92	17.7568	777
FBgn0028539	4923.04	4745.22	48.1028	1535
FBgn0038485	914	736.472	0	0
FBgn0038960	2337	2159.18	0.00048	0.007
FBgn0033499	1247.28	1069.46	0.278089	2
FBgn0022764	7753.56	7575.75	79.7622	4063.54
FBgn0033294	1786	1608.18	0.092466	1
FBgn0036629	1700	1522.18	4.68914	48
FBgn0027052	1277	1099.18	18.2634	135
FBgn0052640	466	288.725	43.7705	84.986
FBgn0031883	2301.72	2123.9	72.9402	1041.8
FBgn0040660	594.133	416.778	305.056	855
FBgn0034243	2233	2055.18	66.7836	923
FBgn0085209	376	198.823	0	0
FBgn0033010	3799.53	3621.71	13.6011	331.26
FBgn0262101	1477	1299.18	3.54821	31
FBgn0024994	2032.04	1854.22	33.041	412
FBgn0050011	4973.81	4795.99	100.954	3256
FBgn0036640	2780.74	2602.92	8.91214	156
FBgn0263131	5977.91	5800.09	0.05642	2.201
FBgn0033931	755	577.554	0.257469	1
FBgn0033278	600	422.635	0	0
FBgn0086604	4562.5	4384.68	0	0
FBgn0265767	2142.37	1964.55	3.56229	47.062
FBgn0042111	1570.35	1392.53	66.9546	627.001
FBgn0037086	986	808.411	0.183944	1
FBgn0053978	7275.8	7097.98	3.0168	144
FBgn0033076	822	644.516	0	0
FBgn0036777	1439.38	1261.56	4.79469	40.677
FBgn0264503	6457	6279.18	0.202829	8.565
FBgn0037826	1661	1483.18	0	0
FBgn0022935	3233	3055.18	22.2942	458.047
FBgn0002891	6750	6572.18	14.2573	630.13
FBgn0037231	1175.43	997.609	53.15	356.57
FBgn0028544	1413	1235.18	0.601945	5
FBgn0032694	2096.49	1918.68	98.6609	1273
FBgn0030816	2433	2255.18	5.00283	75.872
FBgn0037389	440	262.757	0	0
FBgn0040904	508	330.69	0.899347	2
FBgn0032348	4883	4705.18	23.5134	744
FBgn0028693	995	817.404	98.6008	542
FBgn0260477	822	644.516	1.61504	7
FBgn0040814	513	335.685	0	0
FBgn0035831	846	668.498	22.9116	103
FBgn0029701	573	395.652	0.751683	2
FBgn0025352	1593	1415.18	187.246	1782
FBgn0261108	3003	2825.18	21.4223	407
FBgn0262790	545.667	368.348	0	0
FBgn0261842	1868	1690.18	1.76317	20.041
FBgn0039203	1021	843.183	0.352717	2
FBgn0037610	1254	1076.18	19.2064	139
FBgn0045038	1931.5	1753.68	0	0
FBgn0029800	749.234	571.786	19.8848	76.46
FBgn0267881	266	88.891	0	0
FBgn0030799	1283	1105.18	10.3983	77.282
FBgn0261090	3921	3743.19	0.397261	10
FBgn0261109	1714	1536.18	19.36	200
FBgn0033960	2303.68	2125.86	0.839391	12
FBgn0033649	3212	3034.18	24.8007	506.043
FBgn0031195	1009.25	831.659	22.5291	126
FBgn0010100	2745.37	2567.55	213.42	3685
FBgn0040491	1038	860.183	0.864366	5
FBgn0037941	3415.64	3237.82	0.046116	1.004
FBgn0035945	2483.13	2305.31	32.3812	501.999
FBgn0050000	997	819.403	65.8761	363
FBgn0036586	568	390.655	0	0
FBgn0051286	1834	1656.18	0	0
FBgn0003512	1546	1368.18	72.0585	662.996
FBgn0053882	595	417.645	2.62102	7.361
FBgn0034152	592	414.645	0	0
FBgn0038683	2467.3	2289.48	28.0585	432
FBgn0085475	350	172.837	0	0
FBgn0036767	698	520.579	0	0
FBgn0028430	555.179	377.84	273.13	694
FBgn0036872	507.554	330.245	9.15403	20.33
FBgn0264295	295	117.867	0	0
FBgn0053626	504	326.694	0	0
FBgn0010750	1775.22	1597.4	51.1065	549
FBgn0264541	337.5	160.34	0	0
FBgn0038585	1093	915.183	47.4453	292
FBgn0051697	657	479.596	1.86035	6
FBgn0030327	2795	2617.18	16.2499	286
FBgn0039238	1286	1108.18	0	0
FBgn0027866	3680.43	3502.61	53.7477	1266
FBgn0036726	762	584.551	68.939	271
FBgn0026427	9056.23	8878.42	29.4609	1758.99
FBgn0039568	1053	875.183	0.16991	1
FBgn0030740	1785.55	1607.73	185.17	2002
FBgn0028506	1528	1350.18	29.8466	271
FBgn0036781	3755	3577.18	0	0
FBgn0036105	763.722	586.207	4.56604	18
FBgn0036835	674	496.588	0	0
FBgn0030676	618	440.634	6.94728	20.586
FBgn0038613	2728	2550.18	0.23342	4.003
FBgn0031171	5303	5125.18	0.059205	2.041
FBgn0033984	3988.49	3810.68	15.57	399
FBgn0038535	3380.52	3202.7	168.356	3626
FBgn0000527	3142	2964.18	5.61864	112
FBgn0023001	4168.97	3991.15	0.037258	1
FBgn0004512	4155.46	3977.65	11.6497	311.619
FBgn0263352	5901.86	5724.04	89.5376	3446.59
FBgn0265413	764.968	587.504	378.383	1494.94
FBgn0015872	1321.08	1143.26	2.08109	16
FBgn0053519	12347.7	12169.9	1.93058	158
FBgn0033701	386	208.815	0	0
FBgn0038355	1335	1157.18	0	0
FBgn0053208	9705.84	9528.02	26.797	1717
FBgn0033471	1527.66	1349.84	26.8798	244
FBgn0053770	558	380.66	0	0
FBgn0037483	2034.81	1857	0.320308	4
FBgn0010316	2530	2352.18	22.4427	355
FBgn0039319	1301	1123.18	0	0
FBgn0031640	1882	1704.18	26.0027	298
FBgn0003748	2805.67	2627.86	25.4043	448.943
FBgn0267862	818	640.517	0	0
FBgn0029568	1603	1425.18	0.626036	6
FBgn0031596	942	764.464	0	0
FBgn0036762	1904.92	1727.1	178.656	2075
FBgn0027111	1897.7	1719.89	1.81567	21
FBgn0029663	4321.78	4143.97	1.5877	44.245
FBgn0031909	1214	1036.18	25.5448	178
FBgn0262612	493	315.703	0.94204	2
FBgn0262980	342	164.84	0	0
FBgn0259202	1957.45	1779.63	110.38	1321
FBgn0031498	1311.3	1133.48	11.2824	86
FBgn0054002	1148	970.183	1.24403	8.116
FBgn0266186	1090.99	913.169	78.6528	483
FBgn0028692	3338.13	3160.31	114.245	2428
FBgn0032614	1695.8	1517.98	0	0
FBgn0036058	1968.64	1790.83	79.2161	954
FBgn0001970	2160	1982.18	28.2824	377
FBgn0267052	629	451.623	0	0
FBgn0051441	1219.66	1041.84	9.99111	70
FBgn0052453	592.5	415.153	0	0
FBgn0063368	689.194	511.776	0.581123	2
FBgn0039734	2363.89	2186.08	0.136046	2
FBgn0003141	1073	895.183	30.8972	186
FBgn0038491	1195.02	1017.2	45.0999	308.505
FBgn0037816	1829	1651.18	1.35087	15
FBgn0038256	1635.18	1457.36	78.8734	773.001
FBgn0010435	2520.99	2343.17	3.10965	49
FBgn0259992	442	264.754	0	0
FBgn0015245	2356.66	2178.84	421.435	6175
FBgn0036783	699	521.579	0	0
FBgn0038627	964.218	786.648	0.04034	0.213
FBgn0015520	2603.83	2426.01	7.29412	119
FBgn0036897	1954.62	1776.81	15.8176	188.999
FBgn0010877	3030.17	2852.36	108.489	2081
FBgn0265063	450	272.739	0	0
FBgn0032849	761.575	584.127	46.8414	184
FBgn0266724	575	397.652	14.5841	39
FBgn0033413	1548.84	1371.02	49.6753	458
FBgn0034883	1066.5	888.793	0	0
FBgn0034859	3990	3812.18	12.9894	333
FBgn0050357	1525	1347.18	2.42837	22
FBgn0036830	3077	2899.18	0.069336	1.352
FBgn0035708	2140.54	1962.72	72.5813	957.999
FBgn0053322	1599	1421.18	0	0
FBgn0037737	1238.8	1060.98	21.584	154
FBgn0039094	1330	1152.18	1.54874	12
FBgn0004240	496	318.7	0	0
FBgn0031869	6386.77	6208.95	0.119784	5.001
FBgn0040923	361	183.833	0.808902	1
FBgn0264815	4533.23	4355.41	4.17205	122.196
FBgn0040849	2345	2167.18	0.274462	4
FBgn0051163	5950.93	5773.11	0.10303	3.999
FBgn0035676	3563.45	3385.63	0.665802	15.159
FBgn0039869	704	526.577	247.095	875
FBgn0000157	2765.94	2588.12	0.114912	2
FBgn0010909	5414.92	5237.1	325.674	11469.8
FBgn0029992	5078	4900.18	16.419	541.054
FBgn0030052	2644.54	2466.73	334.572	5550
FBgn0002791	2555	2377.18	13.6368	218
FBgn0263257	10371.2	10193.4	1.10797	75.95
FBgn0026404	2015	1837.18	27.0341	334
FBgn0031059	817.467	639.971	10.9208	47
FBgn0086348	825	647.515	1.14826	5
FBgn0038320	4628	4450.18	119.036	3562.36
FBgn0032394	1033	855.183	59.6422	343
FBgn0033178	1484	1306.18	76.6178	673
FBgn0000140	6338	6160.18	13.8801	575
FBgn0030915	1276	1098.18	19.4987	144
FBgn0034647	1594.28	1416.46	0.524908	5
FBgn0004592	1486	1308.18	0	0
FBgn0260467	1551	1373.18	2.28777	21.126
FBgn0025394	2815.39	2637.57	61.702	1094.42
FBgn0000405	2627.81	2449.99	76.3544	1258
FBgn0034506	1866	1688.18	0	0
FBgn0261800	6018.85	5841.03	770.469	30264
FBgn0036702	3086.01	2908.19	102.111	1997
FBgn0031036	1325.54	1147.72	30.4474	235
FBgn0260990	3839.61	3661.79	124.761	3072.24
FBgn0045073	2217.15	2039.34	82.3963	1130
FBgn0261560	754.963	577.517	329.067	1278
FBgn0032033	773.125	595.67	16.9755	68
FBgn0004919	3197.94	3020.12	2.41262	49
FBgn0028475	3030.06	2852.24	47.9274	919.29
FBgn0036590	677	499.588	0	0
FBgn0004872	2979.22	2801.41	29.8317	562
FBgn0053490	1745	1567.18	0	0
FBgn0029948	721	543.569	0	0
FBgn0038950	1165	987.183	54.5292	362
FBgn0003866	4732	4554.18	51.492	1577
FBgn0086519	421	243.772	0.610006	1
FBgn0014076	468	290.726	0	0
FBgn0085349	382	204.818	0	0
FBgn0262125	2665.21	2487.4	150.293	2514
FBgn0033191	1259	1081.18	60.0941	436.931
FBgn0039601	2150	1972.18	37.7	500
FBgn0023129	1529	1351.18	29.7145	270
FBgn0035678	1067	889.183	14.4312	86.293
FBgn0029639	729	551.564	0.539203	2
FBgn0028418	626	448.627	1.32585	4
FBgn0052039	658.03	480.634	17.9445	58
FBgn0053341	946	768.461	0	0
FBgn0052726	457.912	280.645	1.05972	2
FBgn0031018	993	815.407	4.37679	24
FBgn0042104	1408	1230.18	3.74723	31
FBgn0003321	3280	3102.18	44.2435	922.994
FBgn0010607	1059.47	881.657	20.0709	119
FBgn0029733	1868	1690.18	0.08798	1
FBgn0032871	634	456.617	29.4409	90.403
FBgn0086909	1896.6	1718.79	11.074	127.999
FBgn0265429	946	768.461	0	0
FBgn0037384	1627.74	1449.92	12.4096	120.999
FBgn0038894	1217	1039.18	0.858574	6
FBgn0034970	1452.59	1274.78	107.201	919.001
FBgn0038032	4070.32	3892.5	0.210854	5.52
FBgn0031534	2027.47	1849.65	57.5627	716
FBgn0034308	3024.17	2846.35	33.9581	650
FBgn0259716	2078	1900.18	0.313028	4
FBgn0037085	1217	1039.18	0	0
FBgn0010228	839.843	662.31	156.719	698.012
FBgn0086130	1732	1554.18	15.6913	164
FBgn0025456	930.446	752.899	3.75263	19
FBgn0032291	979	801.415	0.3711	2
FBgn0037098	7994.55	7816.74	19.5932	1029.94
FBgn0038626	1287	1109.18	0.402195	3
FBgn0003890	1701	1523.18	135.278	1385.67
FBgn0034538	885.143	707.6	0.21015	1
FBgn0259923	2711.95	2534.13	2.75795	46.999
FBgn0031069	2958.52	2780.7	92.9434	1738.02
FBgn0026060	2458	2280.18	3.13253	48.034
FBgn0011743	1378	1200.18	0.1239	1
FBgn0004896	2228	2050.18	0.362657	5
FBgn0261991	577	399.651	0	0
FBgn0014127	2643.33	2465.51	36.4894	604.999
FBgn0004607	10810.6	10632.8	0.072556	5.188
FBgn0262356	531	353.673	0	0
FBgn0029736	2723	2545.18	42.4401	726.403
FBgn0259737	795	617.535	0.2408	1
FBgn0035686	720	542.57	0	0
FBgn0044810	602	424.642	0	0
FBgn0000422	2556.09	2378.27	0.375152	6
FBgn0262144	368	190.827	0	0
FBgn0043841	1073.57	895.751	1843.2	11103
FBgn0038070	1774	1596.18	0.27973	3.003
FBgn0037284	449	271.74	0	0
FBgn0038646	823	645.516	0.230362	1
FBgn0037179	566	388.655	0.382608	1
FBgn0034833	990	812.33	0	0
FBgn0032878	2170	1992.18	0.149286	2
FBgn0040356	966	788.431	0	0
FBgn0085193	474	296.718	4.56865	9.116
FBgn0033453	1429.63	1251.81	55.1184	464
FBgn0029526	1682.16	1504.35	3.14669	31.834
FBgn0029714	970	792.426	23.0815	123
FBgn0026634	3015	2837.18	11.6383	222.054
FBgn0030406	1303.18	1125.36	16.9136	128
FBgn0037184	1503.28	1325.46	7.96543	71
FBgn0000017	12511.3	12333.4	820.608	68061.5
FBgn0000617	1124	946.183	87.6955	558
FBgn0031937	2267.87	2090.05	23.615	331.915
FBgn0028956	2000.41	1822.59	33.2513	407.549
FBgn0016061	7492.35	7314.54	0.06099	3
FBgn0027609	1749	1571.18	47.8455	505.533
FBgn0030098	892	714.474	0.208129	1
FBgn0010053	1486	1308.18	12.9585	114
FBgn0260794	9778.52	9600.7	71.3139	4604.25
FBgn0031720	955	777.448	0	0
FBgn0053526	3613.75	3435.94	65.0478	1503
FBgn0036825	648.101	470.707	6638.28	21013
FBgn0039566	3123	2945.18	33.4924	663.347
FBgn0040764	318	140.854	0	0
FBgn0039713	729.206	551.766	14818	54982.7
FBgn0034897	3060.38	2882.56	49.7298	964
FBgn0037057	1748.94	1571.13	23.6011	249.358
FBgn0033721	393	215.808	0	0
FBgn0259214	4476.13	4298.31	68.7692	1987.81
FBgn0262736	2837.99	2660.18	525.617	9402.89
FBgn0037200	1420.27	1242.45	18.7905	157
FBgn0014877	1065	887.183	40.0593	239
FBgn0037115	2110	1932.18	0.076961	1
FBgn0037398	2371	2193.18	8.1e-05	0.001
FBgn0026315	1781	1603.18	68.8239	742
FBgn0037950	1715.45	1537.63	0.676961	7
FBgn0266084	4887.85	4710.03	11.4289	362.001
FBgn0265351	1225	1047.18	13.1346	92.496
FBgn0045477	2858	2680.18	0.055482	1
FBgn0005624	6000.57	5822.76	19.726	772.411
FBgn0265140	4395.32	4217.51	110.663	3138.63
FBgn0038649	1921	1743.18	18.3406	215
FBgn0000158	1894	1716.18	0.259942	3
FBgn0263494	467	289.724	0.016947	0.033
FBgn0037708	1652	1474.18	4.14261	41.068
FBgn0032373	2744.85	2567.03	3.30189	57
FBgn0050366	1015	837.183	0	0
FBgn0001179	2518.49	2340.68	37.31	587.285
FBgn0052571	1366	1188.18	0.250302	2
FBgn0039124	1726	1548.18	0.384199	4
FBgn0036321	4206	4028.18	0	0
FBgn0027498	2016.94	1839.12	12.7751	158
FBgn0259954	300	122.864	0	0
FBgn0034703	1663	1485.18	10.8134	108
FBgn0283521	2962.88	2785.07	445.695	8347.47
FBgn0035590	744	566.559	29.1337	111
FBgn0027589	4116	3938.18	0	0
FBgn0004372	2021	1843.18	0	0
FBgn0034202	1783	1605.18	0.029722	0.321
FBgn0038020	777.909	600.454	123.577	499
FBgn0032857	2265.35	2087.54	0.071234	0.999
FBgn0031538	1511	1333.18	12.9386	116
FBgn0010825	8508.12	8330.31	30.5907	1713.69
FBgn0033556	973	795.423	28.4161	152
FBgn0085481	1162	984.183	0	0
FBgn0025637	896.105	718.567	149.827	723.999
FBgn0051410	661	483.593	0	0
FBgn0031306	2618.45	2440.63	0.061997	1.017
FBgn0261526	3799.05	3621.23	0.082128	2
FBgn0035240	4603.47	4425.65	0.907203	27
FBgn0265535	1073	895.183	0.996685	6
FBgn0029688	9049.73	8871.91	44.6155	2661.86
FBgn0011279	546	368.666	0.001575	0.004
FBgn0034595	530.119	352.804	2.95041	7
FBgn0266723	666	488.59	24.348	80
FBgn0031635	2108.08	1930.26	44.9129	583
FBgn0033708	2173	1995.18	0	0
FBgn0003514	1116.23	938.41	405.98	2562
FBgn0053554	11490.9	11313	21.307	1621
FBgn0260428	819	641.507	0	0
FBgn0037818	1377	1199.18	0	0
FBgn0011824	957	779.443	140.699	737.492
FBgn0022943	600	422.642	62.6276	178
FBgn0266525	5019.23	4841.41	23.1896	755
FBgn0039726	1005	827.183	30.5609	170
FBgn0031776	575.011	397.663	180.988	484
FBgn0262535	568.5	391.155	0	0
FBgn0051805	2061.66	1883.84	0.078936	0.999
FBgn0033645	2033	1855.18	2.88559	36
FBgn0030186	1358	1180.18	0	0
FBgn0035237	8317.18	8139.36	14.4314	789.919
FBgn0035232	2927.26	2749.44	74.8624	1384.17
FBgn0261523	765	587.551	0	0
FBgn0038043	777	599.546	48.4122	195.191
FBgn0035473	1090.15	912.332	96.4911	592.001
FBgn0003965	1305	1127.18	0	0
FBgn0035917	1508.1	1330.3	0.223561	1.999
FBgn0031181	1692	1514.18	0.196413	2
FBgn0030853	906.405	728.876	121.798	597
FBgn0266566	4294.61	4116.79	0.109816	3.04
FBgn0034063	1890.64	1712.82	15.1062	174
FBgn0051075	1637.04	1459.22	111.746	1096.57
FBgn0029665	774	596.547	19.4432	78
FBgn0014019	1459.5	1281.68	0	0
FBgn0035263	1258	1080.18	3.8546	28
FBgn0034796	1183	1005.18	31.9541	216
FBgn0004552	536	358.67	1.65838	4
FBgn0046214	1552.75	1374.93	311.744	2882.45
FBgn0053642	702	524.578	2.55124	9
FBgn0029508	1111.75	933.937	59.1951	371.778
FBgn0063261	594	416.646	0	0
FBgn0026597	4249.73	4071.92	43.0925	1180
FBgn0037360	2415	2237.18	82.0223	1234
FBgn0029961	1845	1667.18	0	0
FBgn0013676	789	611.538	400.001	1645
FBgn0035715	1443.09	1265.27	106.04	902.264
FBgn0031935	1927	1749.18	0.255038	3
FBgn0033789	511	333.688	0	0
FBgn0024244	2195.56	2017.74	0.001322	0.018
FBgn0263603	3412.72	3234.91	68.1247	1482
FBgn0025720	1624.81	1447	48.1974	469
FBgn0052150	1944.33	1766.52	0	0
FBgn0036906	2055	1877.18	2.3862	30.123
FBgn0032879	2384.67	2206.85	0.808587	12
FBgn0033405	6977.3	6799.48	0.361285	16.52
FBgn0035902	990	812.409	5.67421	31
FBgn0250871	3913.84	3736.02	0.579825	14.567
FBgn0267877	721	543.569	0.000308	0.001
FBgn0033285	765	587.551	0	0
FBgn0027873	2431	2253.18	27.3226	414
FBgn0035308	4265.49	4087.67	0.654809	18
FBgn0051206	844	666.5	0	0
FBgn0034825	1209	1031.18	0	0
FBgn0039751	1194.71	1016.89	19.4489	133
FBgn0265762	1174	996.183	0	0
FBgn0039126	1091	913.183	33.9366	208.405
FBgn0024196	527	349.677	211.778	498
FBgn0267049	641	463.61	11.6766	36.404
FBgn0034715	2090	1912.18	0	0
FBgn0042132	2090.94	1913.12	18.7456	241.17
FBgn0030980	812	634.525	0.234353	1
FBgn0053180	3767.25	3589.43	24.4595	590.413
FBgn0034570	5876.48	5698.66	70.1994	2690.22
FBgn0038598	2040	1862.18	0.798539	10
FBgn0035488	2593.83	2416.01	22.7115	369
FBgn0052174	1059.09	881.277	5.89873	34.958
FBgn0085693	642	464.61	0.075471	0.236
FBgn0028683	457	279.733	50.5008	95
FBgn0036374	7275.14	7097.32	19.2618	919.333
FBgn0020653	2045.53	1867.71	242.202	3042.07
FBgn0035639	1139.31	961.493	71.3207	461.152
FBgn0037411	1255	1077.18	0	0
FBgn0039075	5361.05	5183.24	0.229513	8
FBgn0038172	1613	1435.18	0.103612	1
FBgn0037880	1409	1231.18	11.8628	98.218
FBgn0035865	1647.35	1469.53	0.10119	1
FBgn0037873	656.177	478.773	151.568	488
FBgn0263206	303	125.862	0	0
FBgn0035063	863	685.482	36.6614	169
FBgn0032772	1115	937.183	9.99619	63
FBgn0032010	3824.39	3646.57	0.734018	17.999
FBgn0035577	4266.6	4088.78	0.255165	7.017
FBgn0044324	3856.23	3678.41	40.547	1003
FBgn0005640	3237.05	3059.23	44.0022	905.248
FBgn0031609	1284.73	1106.91	16.3895	122
FBgn0052673	889	711.475	0.052479	0.251
FBgn0050419	3812	3634.18	0	0
FBgn0032700	2365.77	2187.95	12.0976	178
FBgn0038680	1820	1642.18	43.6459	482
FBgn0037876	1187	1009.18	9.72506	66
FBgn0020660	1548.51	1370.7	68.0213	626.999
FBgn0041191	1213.8	1035.98	68.8981	480
FBgn0016976	8237.2	8059.38	3.57947	194
FBgn0261786	3845	3667.18	16.2957	401.872
FBgn0039854	1548	1370.18	14.3256	132
FBgn0025712	1191.78	1013.96	1.46655	10
FBgn0023091	1639.13	1461.32	0.508796	5
FBgn0039332	1717	1539.18	0.289834	3
FBgn0011227	331	153.848	195.245	202
FBgn0036796	1548	1370.18	0	0
FBgn0032748	4162.14	3984.32	46.7702	1253.15
FBgn0034913	1212	1034.18	52.3386	364
FBgn0028552	1117	939.183	45.4138	286.827
FBgn0062517	1162	984.183	2.17622	14.403
FBgn0032916	1579	1401.18	18.5721	175
FBgn0032820	1164.09	986.276	26.5358	176
FBgn0039856	1780.94	1603.12	1.1131	12
FBgn0030065	3591.7	3413.88	47.3885	1087.93
FBgn0041623	1233	1055.18	0	0
FBgn0033086	859.31	681.806	19.411	89
FBgn0000166	2518.83	2341.02	0.097057	1.528
FBgn0264002	2732.43	2554.61	0.349257	6
FBgn0013755	744	566.559	0.524932	2
FBgn0259795	2049.57	1871.75	0.079445	1
FBgn0013432	748	570.558	52.3311	200.79
FBgn0028490	2382.21	2204.39	442.184	6555
FBgn0035047	1730.83	1553.01	15.3223	160.022
FBgn0038979	569	391.656	0	0
FBgn0000547	5194.84	5017.02	7.2617	245
FBgn0031332	1046.5	868.683	0	0
FBgn0051992	4828.94	4651.12	106.145	3320
FBgn0030817	2058.34	1880.52	0.247376	3.127
FBgn0033864	3859	3681.18	0	0
FBgn0266757	5281.91	5104.09	0.058268	1.999
FBgn0002561	1097	919.183	0	0
FBgn0001330	3770.36	3592.54	12.5832	304
FBgn0036019	1362	1184.18	1.25574	10
FBgn0043530	398	220.801	0	0
FBgn0038959	943	765.463	0	0
FBgn0051975	1411.49	1233.67	5.92849	49.184
FBgn0039802	733	555.563	180.403	674
FBgn0267795	4756.69	4578.88	338.657	10428
FBgn0036760	1288	1110.18	20.2256	151
FBgn0034784	1908.5	1730.68	0	0
FBgn0036314	992	814.408	73.2185	401
FBgn0262169	2817.18	2639.36	2.04542	36.304
FBgn0036220	1671	1493.18	0.001311	0.013
FBgn0034501	3158.64	2980.82	102.261	2049.88
FBgn0030668	1568.17	1390.35	15.0804	141
FBgn0035578	1448.67	1270.93	0	0
FBgn0051472	1309.12	1131.3	5.91498	45
FBgn0037462	921	743.47	0	0
FBgn0034554	1294	1116.18	0	0
FBgn0261292	681	503.586	0	0
FBgn0053189	677	499.588	1.7859	6
FBgn0051898	1172	994.183	4.9359	33
FBgn0029647	487	309.707	0	0
