Name	Length	EffectiveLength	TPM	NumReads
FBtr0332242	818	640.517	0.290618	1.252
FBtr0073387	2045	1867.183	0.039801	0.500
FBtr0343591	1988	1810.183	0.041093	0.500
FBtr0076071	849	671.496	0.000000	0.000
FBtr0080110	1184	1006.183	24.385145	165.000
FBtr0071250	1885	1707.183	39.378921	452.091
FBtr0088599	2439	2261.183	22.819815	347.000
FBtr0113331	1200	1022.183	0.853559	5.867
FBtr0340658	1516	1338.183	1.088148	9.792
FBtr0082863	2478	2300.183	0.000000	0.000
FBtr0340247	2184	2006.183	0.000000	0.000
FBtr0080123	1402	1224.183	0.000000	0.000
FBtr0081010	929	751.464	0.791535	4.000
FBtr0088506	1968	1790.183	41.408245	498.501
FBtr0339380	2211	2033.183	1.426125	19.499
FBtr0082248	819	641.517	22.020848	95.000
FBtr0300049	1575	1397.183	0.000000	0.000
FBtr0088682	918	740.471	1.004107	5.000
FBtr0330666	3896	3718.183	8.573178	214.365
FBtr0330665	4318	4140.183	4.502115	125.348
FBtr0077763	3807	3629.183	7.230924	176.475
FBtr0077762	4145	3967.183	8.959498	239.027
FBtr0071225	1165	987.183	27.881461	185.095
FBtr0345985	1286	1108.183	0.658174	4.905
FBtr0072784	1196	1018.183	0.000000	0.000
FBtr0072785	801	623.533	0.000000	0.000
FBtr0074819	5795	5617.183	11.487534	433.937
FBtr0332690	5786	5608.183	5.861537	221.063
FBtr0081399	2841	2663.183	14.436348	258.547
FBtr0081401	2706	2528.183	5.849604	99.453
FBtr0089643	1766	1588.183	2.274653	24.294
FBtr0339682	1903	1725.183	1.298290	15.062
FBtr0089642	1779	1601.183	27.085089	291.644
FBtr0342680	1265	1087.183	0.812052	5.937
FBtr0342679	1339	1161.183	0.491008	3.834
FBtr0086303	1385	1207.183	0.399299	3.242
FBtr0302031	1376	1198.183	0.062453	0.503
FBtr0302030	1643	1465.183	0.050419	0.497
FBtr0301514	3276	3098.183	6.143576	128.000
FBtr0300850	4374	4196.183	13.605776	383.936
FBtr0088458	4446	4268.183	7.914677	227.174
FBtr0088457	4398	4220.183	4.451879	126.344
FBtr0088460	4191	4013.183	2.967781	80.094
FBtr0088459	4143	3965.183	2.215418	59.075
FBtr0088455	4101	3923.183	2.734591	72.146
FBtr0088461	4256	4078.183	2.147134	58.885
FBtr0088454	4149	3971.183	3.945875	105.377
FBtr0088462	4208	4030.183	1.713743	46.446
FBtr0088456	4276	4098.183	1.869468	51.522
FBtr0072095	1704	1526.183	39.363446	404.000
FBtr0086179	1025	847.183	0.702103	4.000
FBtr0088742	1186	1008.183	42.773717	290.000
FBtr0113239	4038	3860.183	0.093464	2.426
FBtr0334631	4502	4324.183	0.078655	2.287
FBtr0113240	4505	4327.183	0.078575	2.287
FBtr0072045	1107	929.183	0.000000	0.000
FBtr0334956	4594	4416.183	0.031357	0.931
FBtr0334955	3822	3644.183	0.015509	0.380
FBtr0082959	3787	3609.183	0.015655	0.380
FBtr0112893	4679	4501.183	0.030699	0.929
FBtr0334957	3643	3465.183	0.016284	0.379
FBtr0078640	1118	940.183	0.158163	1.000
FBtr0343369	16625	16447.183	4.596970	508.446
FBtr0343371	15229	15051.183	11.484265	1162.400
FBtr0343370	15850	15672.183	5.415982	570.806
FBtr0302153	15259	15081.183	21.537334	2184.284
FBtr0310344	1749	1571.183	0.632318	6.681
FBtr0071963	1670	1492.183	2.033673	20.407
FBtr0343495	4550	4372.183	32.914903	967.771
FBtr0343494	5141	4963.183	2.812549	93.873
FBtr0072369	5225	5047.183	1.188982	40.356
FBtr0080306	776	598.546	76.519332	308.000
FBtr0339392	1341	1163.183	31.960262	250.000
FBtr0089013	720	542.570	154.301801	563.000
FBtr0303907	4127	3949.183	5.836037	154.991
FBtr0303905	4119	3941.183	5.369453	142.311
FBtr0343609	4032	3854.183	4.840743	125.466
FBtr0343608	4211	4033.183	18.191016	493.386
FBtr0343610	5025	4847.183	1.202279	39.190
FBtr0079957	4223	4045.183	10.014332	272.422
FBtr0303906	4081	3903.183	7.285600	191.234
FBtr0452127	2588	2410.183	5.672296	91.937
FBtr0333356	3051	2873.183	1.321168	25.527
FBtr0076007	3133	2955.183	3.848052	76.473
FBtr0077779	1734	1556.183	27.938373	292.377
FBtr0077778	2831	2653.183	3.069430	54.765
FBtr0077777	3223	3045.183	3.362449	68.857
FBtr0082086	3190	3012.183	32.187303	652.000
FBtr0308653	6272	6094.183	6.135881	251.463
FBtr0343375	6318	6140.183	9.793381	404.386
FBtr0070948	5401	5223.183	85.544551	3004.756
FBtr0339588	1336	1158.183	2.877833	22.414
FBtr0070258	1333	1155.183	8.136344	63.206
FBtr0452078	1493	1315.183	20.191930	178.585
FBtr0343873	1149	971.183	0.028114	0.184
FBtr0081490	1014	836.183	0.030547	0.172
FBtr0337073	1553	1375.183	1.073628	9.929
FBtr0081911	1217	1039.183	14.381154	100.500
FBtr0346112	1862	1684.183	0.668463	7.571
FBtr0078590	3214	3036.183	0.000000	0.000
FBtr0308317	2465	2287.183	0.000000	0.000
FBtr0308318	2502	2324.183	0.000000	0.000
FBtr0308316	2433	2255.183	0.000000	0.000
FBtr0072047	3915	3737.183	0.039790	1.000
FBtr0343199	2178	2000.183	0.000000	0.000
FBtr0084899	3005	2827.183	2.314286	44.000
FBtr0342951	2145	1967.183	10.187122	134.765
FBtr0300997	3037	2859.183	9.436065	181.432
FBtr0343533	2345	2167.183	1.183928	17.255
FBtr0342952	3105	2927.183	3.533075	69.548
FBtr0331332	2404	2226.183	0.013631	0.204
FBtr0080527	1915	1737.183	0.016753	0.196
FBtr0080528	2425	2247.183	0.013522	0.204
FBtr0331334	2004	1826.183	0.016088	0.198
FBtr0331333	2041	1863.183	0.015826	0.198
FBtr0308292	1456	1278.183	0.000000	0.000
FBtr0082550	1375	1197.183	0.000000	0.000
FBtr0308293	1305	1127.183	0.000000	0.000
FBtr0308294	1398	1220.183	0.000000	0.000
FBtr0081580	1412	1234.183	0.000000	0.000
FBtr0081581	1354	1176.183	0.000000	0.000
FBtr0306901	537	359.669	0.000000	0.000
FBtr0306900	552	374.662	0.000000	0.000
FBtr0333231	4425	4247.183	25.522889	728.975
FBtr0273412	4356	4178.183	5.837699	164.025
FBtr0344989	3493	3315.183	2.376702	52.986
FBtr0072955	2368	2190.183	2.752498	40.540
FBtr0332040	2508	2330.183	1.169012	18.319
FBtr0087914	852	674.493	0.224483	1.018
FBtr0083547	771	593.549	0.000000	0.000
FBtr0081816	871	693.479	7.881214	36.754
FBtr0347360	1880	1702.183	0.378481	4.332
FBtr0307504	956	778.445	0.382050	2.000
FBtr0083929	915	737.472	0.000000	0.000
FBtr0301596	3096	2918.183	21.914254	430.052
FBtr0111036	4309	4131.183	1.703502	47.326
FBtr0301597	4198	4020.183	1.163049	31.443
FBtr0111037	4321	4143.183	1.085168	30.235
FBtr0074123	3191	3013.183	15.378273	311.612
FBtr0074122	3991	3813.183	1.317653	33.789
FBtr0301595	3300	3122.183	2.592870	54.440
FBtr0074121	3990	3812.183	1.283015	32.892
FBtr0074119	3878	3700.183	1.609877	40.059
FBtr0301594	3380	3202.183	13.638454	293.693
FBtr0333718	4768	4590.183	2.760295	85.205
FBtr0074124	3190	3012.183	11.512819	233.209
FBtr0074118	4180	4002.183	1.376318	37.042
FBtr0340413	3667	3489.183	7.724941	181.259
FBtr0333717	3712	3534.183	0.833162	19.802
FBtr0082957	587	409.648	0.000000	0.000
FBtr0083791	1831	1653.183	0.179898	2.000
FBtr0300942	879	701.477	0.307784	1.452
FBtr0087438	788	610.538	5.004687	20.548
FBtr0076705	1033	855.183	16.762449	96.400
FBtr0331832	1062	884.183	1.782673	10.600
FBtr0087555	703	525.578	0.000000	0.000
FBtr0290073	3434	3256.183	0.091335	2.000
FBtr0084959	1137	959.183	0.155030	1.000
FBtr0080815	948	770.459	0.000000	0.000
FBtr0079469	1898	1720.183	24.723488	286.000
FBtr0076728	1812	1634.183	37.944927	417.000
FBtr0073194	1488	1310.183	0.113498	1.000
FBtr0333656	7557	7379.183	0.842311	41.799
FBtr0073992	9269	9091.183	1.772161	108.344
FBtr0305581	8690	8512.183	2.069228	118.449
FBtr0333655	8976	8798.183	5.511524	326.097
FBtr0333657	7905	7727.183	0.799923	41.567
FBtr0340467	9038	8860.183	2.839231	169.171
FBtr0333654	8963	8785.183	1.658209	97.965
FBtr0345656	5093	4915.183	0.000000	0.000
FBtr0306048	1223	1045.183	0.000000	0.000
FBtr0089625	3222	3044.183	2.998649	61.387
FBtr0301643	2159	1981.183	12.560216	167.341
FBtr0089627	2156	1978.183	17.702345	235.493
FBtr0089626	1686	1508.183	0.428463	4.346
FBtr0089624	1927	1749.183	6.100289	71.758
FBtr0301644	1930	1752.183	6.481214	76.369
FBtr0072812	4078	3900.183	29.216528	766.294
FBtr0072811	3970	3792.183	128.293120	3271.706
FBtr0346594	785	607.541	2.896217	11.833
FBtr0112444	330	152.848	15.924521	16.368
FBtr0078966	4312	4134.183	40.444018	1124.412
FBtr0078965	4410	4232.183	3.587896	102.114
FBtr0336706	4288	4110.183	4.731768	130.787
FBtr0336705	4276	4098.183	2.347127	64.686
FBtr0071834	2099	1921.183	32.353845	418.000
FBtr0346587	3102	2924.183	4.188269	82.361
FBtr0300425	2854	2676.183	3.241420	58.335
FBtr0081473	2732	2554.183	202.857480	3484.373
FBtr0343871	3022	2844.183	3.133293	59.929
FBtr0342701	1551	1373.183	0.177973	1.643
FBtr0342702	2030	1852.183	0.225343	2.807
FBtr0113008	2629	2451.183	0.060666	1.000
FBtr0087578	546	368.666	42.352115	105.000
FBtr0077573	2973	2795.183	17.609057	331.000
FBtr0088728	1431	1253.183	13.408565	113.000
FBtr0078382	406	228.791	212.100410	326.334
FBtr0333464	513	335.685	9.597785	21.666
FBtr0303410	3878	3700.183	0.342924	8.533
FBtr0081953	1021	843.183	68.427120	388.000
FBtr0346810	537	359.669	0.000000	0.000
FBtr0086990	1904	1726.183	0.000000	0.000
FBtr0075077	3373	3195.183	11.770100	252.905
FBtr0333712	3022	2844.183	0.847758	16.215
FBtr0075078	3309	3131.183	2.181302	45.931
FBtr0302322	2649	2471.183	11.008897	182.949
FBtr0084090	680	502.587	0.000000	0.000
FBtr0301977	3149	2971.183	0.000000	0.000
FBtr0079362	1230	1052.183	14.839401	105.000
FBtr0071687	1844	1666.183	15.618298	175.000
FBtr0273399	2479	2301.183	1.970274	30.490
FBtr0332731	2404	2226.183	9.515218	142.450
FBtr0273398	2551	2373.183	5.768452	92.060
FBtr0075372	606	428.641	0.000000	0.000
FBtr0086302	5174	4996.183	22.530762	757.000
FBtr0075946	2348	2170.183	0.274083	4.000
FBtr0076866	659	481.595	0.617542	2.000
FBtr0083519	714	536.572	0.000000	0.000
FBtr0308497	988	810.410	0.000000	0.000
FBtr0082424	1123	945.183	17.620592	112.000
FBtr0333867	1153	975.183	41.178725	270.048
FBtr0076472	1394	1216.183	4.640410	37.952
FBtr0331977	4298	4120.183	1.406078	38.959
FBtr0086570	4042	3864.183	13.047067	339.041
FBtr0076004	1740	1562.183	0.562661	5.911
FBtr0071175	2521	2343.183	56.100199	884.000
FBtr0083063	802	624.532	298.580302	1254.000
FBtr0333382	1509	1331.183	0.169825	1.520
FBtr0290130	1540	1362.183	0.161535	1.480
FBtr0073104	774	596.547	4.237627	17.000
FBtr0084044	835	657.509	0.000000	0.000
FBtr0100601	2123	1945.183	0.002444	0.032
FBtr0301867	2127	1949.183	0.002440	0.032
FBtr0330241	6102	5924.183	0.015881	0.633
FBtr0299573	7264	7086.183	0.088097	4.198
FBtr0299572	5685	5507.183	0.017119	0.634
FBtr0074477	5224	5046.183	0.161469	5.479
FBtr0074478	4682	4504.183	0.089334	2.706
FBtr0340634	5175	4997.183	0.164824	5.539
FBtr0340636	5219	5041.183	0.075475	2.559
FBtr0340635	5746	5568.183	0.324709	12.159
FBtr0302390	581	403.651	0.000000	0.000
FBtr0072755	2387	2209.183	66.473043	987.550
FBtr0072754	2743	2565.183	11.154333	192.417
FBtr0452079	1412	1234.183	22.248336	184.654
FBtr0452080	1784	1606.183	0.706484	7.631
FBtr0088898	1396	1218.183	1024.979647	8396.715
FBtr0301576	609	431.640	155.020331	449.978
FBtr0343165	599	421.642	0.007591	0.022
FBtr0303154	2872	2694.183	6.008616	108.864
FBtr0072867	2741	2563.183	160.406753	2764.929
FBtr0332671	2702	2524.183	27.671591	469.717
FBtr0074914	997	819.403	0.544430	3.000
FBtr0080643	2859	2681.183	0.485159	8.748
FBtr0342913	2673	2495.183	0.730188	12.252
FBtr0084555	2810	2632.183	7.513701	133.000
FBtr0339580	979	801.415	0.042681	0.230
FBtr0339581	974	796.420	0.042840	0.229
FBtr0339579	1424	1246.183	0.000000	0.000
FBtr0330644	1380	1202.183	0.751002	6.071
FBtr0300987	1838	1660.183	0.781763	8.728
FBtr0330645	1908	1730.183	1.306431	15.201
FBtr0081553	2646	2468.183	8.133449	135.000
FBtr0302430	1089	911.183	0.163197	1.000
FBtr0342801	3215	3037.183	58.674654	1198.404
FBtr0344196	2939	2761.183	6.823800	126.708
FBtr0071563	3747	3569.183	16.738538	401.761
FBtr0113297	3815	3637.183	39.438847	964.653
FBtr0305050	4494	4316.183	2.720523	78.965
FBtr0339264	4491	4313.183	2.156785	62.558
FBtr0082590	920	742.471	179.651710	897.000
FBtr0074373	681	503.586	1.181148	4.000
FBtr0344143	569	391.654	0.000000	0.000
FBtr0077612	491	313.705	0.000000	0.000
FBtr0086027	5110	4932.183	84.024150	2786.923
FBtr0307034	398	220.801	7.851339	11.658
FBtr0079072	396	218.804	263.105369	387.138
FBtr0307035	460	282.731	69.532496	132.204
FBtr0083470	742	564.559	3.424146	13.000
FBtr0083291	1838	1660.183	15.406034	172.000
FBtr0078025	2605	2427.183	0.030647	0.500
FBtr0345738	2749	2571.183	0.028904	0.500
FBtr0307505	615	437.636	0.000000	0.000
FBtr0086231	752	574.557	25.742050	99.462
FBtr0332945	1649	1471.183	1.179279	11.667
FBtr0073756	6261	6083.183	43.731845	1789.000
FBtr0076285	820	642.517	0.000000	0.000
FBtr0309960	2135	1957.183	0.490411	6.455
FBtr0080542	2026	1848.183	0.687548	8.545
FBtr0112764	857	679.487	0.000000	0.000
FBtr0074359	3661	3483.183	0.111767	2.618
FBtr0343363	3646	3468.183	0.112597	2.626
FBtr0343364	3281	3103.183	0.036222	0.756
FBtr0086902	515	337.684	66.995550	152.138
FBtr0345525	955	777.448	1.056965	5.526
FBtr0329863	437	259.754	19.656375	34.336
FBtr0304929	16352	16174.183	9.879699	1074.602
FBtr0340173	16334	16156.183	2.637308	286.537
FBtr0304927	16289	16111.183	5.583416	604.936
FBtr0304930	16229	16051.183	4.842067	522.660
FBtr0304928	16292	16114.183	6.325222	685.434
FBtr0340172	16454	16276.183	4.128015	451.830
FBtr0088833	2716	2538.183	3.202899	54.670
FBtr0308825	2451	2273.183	2.059231	31.479
FBtr0088832	2415	2237.183	40.668918	611.851
FBtr0346766	2461	2283.183	0.195388	3.000
FBtr0077556	480	302.714	1.139422	2.320
FBtr0446100	531	353.673	0.043605	0.104
FBtr0072671	3820	3642.183	47.929488	1173.941
FBtr0072670	3754	3576.183	5.567341	133.890
FBtr0310555	3766	3588.183	18.821796	454.169
FBtr0111273	2225	2047.183	2.777840	38.242
FBtr0329829	2672	2494.183	2.675158	44.870
FBtr0345222	2322	2144.183	1.095111	15.791
FBtr0083162	3024	2846.183	21.662874	414.630
FBtr0334025	5086	4908.183	0.253590	8.370
FBtr0304737	697	519.579	0.000000	0.000
FBtr0332434	1676	1498.183	0.000000	0.000
FBtr0332435	1733	1555.183	0.000000	0.000
FBtr0077831	2709	2531.183	1.121911	19.097
FBtr0077830	2798	2620.183	30.003432	528.669
FBtr0330657	2990	2812.183	0.646890	12.234
FBtr0082698	1113	935.183	3.164173	19.899
FBtr0074602	3251	3073.183	13.161301	272.000
FBtr0073641	5642	5464.183	31.088365	1142.365
FBtr0342732	4880	4702.183	44.688507	1413.113
FBtr0301682	3248	3070.183	0.048434	1.000
FBtr0335262	3645	3467.183	0.140527	3.277
FBtr0299918	3561	3383.183	2.358985	53.670
FBtr0299921	3645	3467.183	0.188128	4.386
FBtr0299920	2706	2528.183	1.142427	19.423
FBtr0301063	2869	2691.183	27.530686	498.244
FBtr0346121	424	246.768	0.000000	0.000
FBtr0080802	809	631.526	0.000000	0.000
FBtr0332228	1065	887.183	0.000000	0.000
FBtr0083113	1001	823.183	17.324325	95.903
FBtr0112926	947	769.460	12.000506	62.097
FBtr0081854	1856	1678.183	10.702102	120.779
FBtr0086336	6396	6218.183	3.802741	159.016
FBtr0085722	812	634.525	2.023814	8.636
FBtr0085721	731	553.564	0.092050	0.343
FBtr0306292	597	419.644	31.951051	90.167
FBtr0086257	682	504.586	45.089426	153.000
FBtr0083666	416	238.779	1.868290	3.000
FBtr0329997	10039	9861.183	19.680523	1305.111
FBtr0301547	10397	10219.183	2.278629	156.593
FBtr0086766	3080	2902.183	2.184323	42.631
FBtr0301548	5159	4981.183	1.174179	39.332
FBtr0301550	9824	9646.183	6.689157	433.919
FBtr0301549	4991	4813.183	4.025315	130.291
FBtr0301551	8128	7950.183	15.513722	829.421
FBtr0080107	418	240.776	0.000000	0.000
FBtr0336848	563	385.657	0.000000	0.000
FBtr0336847	482	304.711	0.000000	0.000
FBtr0332580	3883	3705.183	2.219675	55.307
FBtr0305583	3935	3757.183	16.473100	416.217
FBtr0070352	4251	4073.183	1.518814	41.603
FBtr0070354	3670	3492.183	3.040065	71.394
FBtr0070353	3221	3043.183	24.602110	503.480
FBtr0087537	4256	4078.183	0.328166	9.000
FBtr0075015	681	503.586	0.000000	0.000
FBtr0074432	1969	1791.183	6.473546	77.977
FBtr0074431	2138	1960.183	3.567275	47.023
FBtr0303272	6348	6170.183	21.715718	901.060
FBtr0333745	6913	6735.183	1.959997	88.774
FBtr0303276	4308	4130.183	0.779414	21.648
FBtr0303274	3774	3596.183	2.994842	72.426
FBtr0333743	9304	9126.183	0.818972	50.262
FBtr0303271	6880	6702.183	5.798617	261.350
FBtr0333744	5823	5645.183	0.224607	8.527
FBtr0333742	6550	6372.183	18.060300	773.918
FBtr0303277	10534	10356.183	0.438590	30.545
FBtr0303273	6732	6554.183	3.282252	144.668
FBtr0303275	4450	4272.183	0.578303	16.614
FBtr0073034	1539	1361.183	10.269036	94.000
FBtr0301570	378	200.821	0.000000	0.000
FBtr0301236	3129	2951.183	5.859699	116.293
FBtr0332038	3736	3558.183	1.867156	44.678
FBtr0332039	3950	3772.183	0.946099	24.000
FBtr0301234	3090	2912.183	18.164896	355.740
FBtr0301235	4266	4088.183	3.902504	107.289
FBtr0087418	2000	1822.183	2.693024	33.000
FBtr0079136	1805	1627.183	0.274159	3.000
FBtr0345167	562	384.657	0.386584	1.000
FBtr0089525	1751	1573.183	0.000000	0.000
FBtr0333216	1620	1442.183	0.000000	0.000
FBtr0073828	2786	2608.183	140.995224	2473.000
FBtr0078819	2158	1980.183	0.675858	9.000
FBtr0083083	1430	1252.183	0.186351	1.569
FBtr0334588	1527	1349.183	0.157697	1.431
FBtr0071117	5078	4900.183	16.419012	541.054
FBtr0333581	616	438.636	0.000000	0.000
FBtr0076990	521	343.680	0.000000	0.000
FBtr0088877	1704	1526.183	12.185307	125.062
FBtr0088876	1729	1551.183	5.479796	57.162
FBtr0076650	1227	1049.183	14.740101	104.000
FBtr0077059	543	365.667	0.782330	1.924
FBtr0070680	6344	6166.183	1.147923	47.600
FBtr0100265	7441	7263.183	0.754605	36.858
FBtr0301269	700	522.579	41.734512	146.666
FBtr0075482	1379	1201.183	0.062783	0.507
FBtr0333564	2796	2618.183	0.027992	0.493
FBtr0082561	2406	2228.183	0.066737	1.000
FBtr0080970	1069	891.183	0.000000	0.000
FBtr0339800	1128	950.183	0.000000	0.000
FBtr0114489	2312	2134.183	0.013834	0.199
FBtr0079311	2122	1944.183	0.102228	1.337
FBtr0114488	3892	3714.183	0.029680	0.741
FBtr0336751	2364	2186.183	0.089452	1.315
FBtr0079312	4227	4049.183	0.027046	0.736
FBtr0079314	2112	1934.183	0.103070	1.341
FBtr0079313	2135	1957.183	0.101155	1.331
FBtr0075316	2187	2009.183	0.296046	4.000
FBtr0088597	5229	5051.183	0.162180	5.509
FBtr0304798	5839	5661.183	0.129524	4.931
FBtr0332998	1827	1649.183	1.002668	11.120
FBtr0112930	5203	5025.183	0.191581	6.474
FBtr0077678	2470	2292.183	62.203818	958.844
FBtr0290241	2551	2373.183	5.523810	88.156
FBtr0075876	1227	1049.183	2.049832	14.463
FBtr0332075	1121	943.183	26.886956	170.537
FBtr0112374	795	617.535	0.000000	0.000
FBtr0083436	1354	1176.183	46.525525	368.000
FBtr0332107	3411	3233.183	29.580301	643.153
FBtr0072519	3159	2981.183	188.041365	3769.847
FBtr0089002	1905	1727.183	2.702103	31.385
FBtr0336926	933	755.464	18.115021	92.031
FBtr0113290	1608	1430.183	0.453670	4.363
FBtr0113291	1742	1564.183	4.101091	43.139
FBtr0113289	1934	1756.183	14.259514	168.405
FBtr0084901	1407	1229.183	53.361914	441.092
FBtr0082819	1204	1026.183	0.707480	4.882
FBtr0340031	3535	3357.183	0.098161	2.216
FBtr0340029	4142	3964.183	0.063638	1.696
FBtr0340030	3051	2873.183	0.128086	2.475
FBtr0072072	4291	4113.183	0.091903	2.542
FBtr0072073	4306	4128.183	0.091381	2.537
FBtr0074036	696	518.580	16.057957	56.000
FBtr0081786	2649	2471.183	4.541414	75.471
FBtr0071609	1100	922.183	46.440164	288.000
FBtr0110895	3330	3152.183	0.167610	3.553
FBtr0081476	3417	3239.183	0.158243	3.447
FBtr0070541	557	379.660	0.000000	0.000
FBtr0088384	2300	2122.183	9.712410	138.609
FBtr0308338	2243	2065.183	17.813271	247.391
FBtr0086947	635	457.616	4940.547042	15204.000
FBtr0079455	575	397.652	1.495807	4.000
FBtr0088628	2385	2207.183	37.809599	561.206
FBtr0077894	882	704.476	0.000000	0.000
FBtr0086182	3470	3292.183	6.516851	144.279
FBtr0086183	3467	3289.183	32.946574	728.752
FBtr0331639	3612	3434.183	7.570374	174.833
FBtr0080012	3554	3376.183	3.782996	85.890
FBtr0331637	3826	3648.183	1.169836	28.700
FBtr0304112	3963	3785.183	5.043007	128.368
FBtr0080011	3482	3304.183	5.199884	115.542
FBtr0331638	3972	3794.183	6.724120	171.568
FBtr0304113	3603	3425.183	5.324667	122.647
FBtr0080013	3644	3466.183	2.783446	64.881
FBtr0080014	3370	3192.183	17.267802	370.686
FBtr0080010	3552	3374.183	4.532795	102.853
FBtr0080009	3615	3437.183	12.028475	278.032
FBtr0086256	3320	3142.183	8.616619	182.075
FBtr0086255	3383	3205.183	28.297107	609.925
FBtr0082580	902	724.473	0.000000	0.000
FBtr0082579	1049	871.183	0.000000	0.000
FBtr0332162	1182	1004.183	0.000000	0.000
FBtr0082578	848	670.496	0.000000	0.000
FBtr0332161	1169	991.183	0.000000	0.000
FBtr0084816	1751	1573.183	26.466538	280.000
FBtr0083726	602	424.642	0.000000	0.000
FBtr0346629	3366	3188.183	2.917880	62.559
FBtr0088042	4541	4363.183	17.607795	516.642
FBtr0088041	3804	3626.183	5.773855	140.798
FBtr0340610	792	614.536	13.418186	55.453
FBtr0344986	537	359.669	0.062661	0.152
FBtr0074745	669	491.590	32.183969	106.396
FBtr0335133	5285	5107.183	0.427658	14.688
FBtr0300382	5336	5158.183	0.527910	18.312
FBtr0083377	837	659.507	2.254689	10.000
FBtr0337065	752	574.557	0.128069	0.495
FBtr0346338	949	771.458	0.088049	0.457
FBtr0304890	371	193.826	9.973572	13.000
FBtr0072725	966	788.431	3.982003	21.113
FBtr0072726	876	698.477	0.401763	1.887
FBtr0333482	543	365.667	0.000000	0.000
FBtr0345470	797	619.534	6.220232	25.915
FBtr0087764	699	521.579	34.521391	121.085
FBtr0333055	3381	3203.183	2.225684	47.943
FBtr0076621	3327	3149.183	0.707873	14.991
FBtr0333054	3451	3273.183	1.062669	23.391
FBtr0079068	1606	1428.183	0.728841	7.000
FBtr0290199	1846	1668.183	0.000000	0.000
FBtr0333006	8459	8281.183	1.082048	60.259
FBtr0110882	6246	6068.183	1.014807	41.412
FBtr0309828	5930	5752.183	21.554407	833.778
FBtr0110883	8783	8605.183	0.653317	37.806
FBtr0077811	6406	6228.183	2.105537	88.187
FBtr0113011	6721	6543.183	4.558469	200.581
FBtr0113012	6049	5871.183	9.405051	371.337
FBtr0333007	5953	5775.183	3.596174	139.665
FBtr0334099	2640	2462.183	0.308911	5.115
FBtr0076286	2520	2342.183	0.579652	9.130
FBtr0334098	2146	1968.183	0.136818	1.811
FBtr0077827	1219	1041.183	0.588965	4.124
FBtr0334779	1216	1038.183	0.125500	0.876
FBtr0345425	2274	2096.183	9.242310	130.284
FBtr0300283	2013	1835.183	70.958138	875.716
FBtr0290283	2661	2483.183	0.000186	0.003
FBtr0301351	2616	2438.183	0.000188	0.003
FBtr0308191	14565	14387.183	0.053097	5.137
FBtr0332786	556	378.661	0.000000	0.000
FBtr0336878	1297	1119.183	0.052149	0.392
FBtr0336877	1102	924.183	0.646497	4.018
FBtr0083017	1219	1041.183	0.153740	1.076
FBtr0083016	1028	850.183	0.264649	1.513
FBtr0332542	969	791.426	0.000000	0.000
FBtr0081865	1122	944.183	0.000000	0.000
FBtr0070554	850	672.495	0.221121	1.000
FBtr0074794	1107	929.183	40.245833	251.480
FBtr0331763	1362	1184.183	0.316421	2.520
FBtr0077522	1964	1786.183	0.249755	3.000
FBtr0088711	4593	4415.183	0.572099	16.986
FBtr0290115	4918	4740.183	0.267572	8.529
FBtr0088712	4608	4430.183	0.330404	9.843
FBtr0339338	4882	4704.183	0.273585	8.655
FBtr0088713	4136	3958.183	0.375155	9.986
FBtr0336629	1625	1447.183	0.087281	0.849
FBtr0080241	1139	961.183	0.178003	1.151
FBtr0345158	1181	1003.183	0.839456	5.663
FBtr0300580	1251	1073.183	0.486585	3.512
FBtr0300581	991	813.409	2.129656	11.649
FBtr0080103	2737	2559.183	0.000000	0.000
FBtr0070295	1063	885.183	4.703740	28.000
FBtr0308611	1269	1091.183	73.564930	539.821
FBtr0084503	1515	1337.183	70.983776	638.310
FBtr0308612	1280	1102.183	27.370316	202.869
FBtr0346148	598	420.643	9.067410	25.649
FBtr0083969	517	339.683	5122.166977	11700.630
FBtr0083970	507	329.691	12.953957	28.720
FBtr0343388	1482	1304.183	0.000000	0.000
FBtr0343389	1739	1561.183	0.000000	0.000
FBtr0302950	1540	1362.183	0.000000	0.000
FBtr0343387	1613	1435.183	0.000000	0.000
FBtr0334935	921	743.470	2.980463	14.901
FBtr0301779	1873	1695.183	3.405837	38.826
FBtr0301781	2052	1874.183	9.967221	125.623
FBtr0301780	2961	2783.183	3.691867	69.099
FBtr0334936	2139	1961.183	9.292198	122.551
FBtr0082391	1613	1435.183	4.973388	48.000
FBtr0331756	1726	1548.183	38.153812	397.230
FBtr0074237	1801	1623.183	147.015697	1604.770
FBtr0071014	2080	1902.183	0.039192	0.501
FBtr0071013	2603	2425.183	0.030576	0.499
FBtr0339400	1223	1045.183	1.651508	11.608
FBtr0082355	1219	1041.183	8.339600	58.392
FBtr0344272	4559	4381.183	2.227158	65.618
FBtr0344273	5517	5339.183	1.047858	37.623
FBtr0078766	3600	3422.183	7.353865	169.239
FBtr0344274	3354	3176.183	11.151330	238.185
FBtr0076300	1215	1037.183	0.000000	0.000
FBtr0329922	6098	5920.183	0.351651	14.000
FBtr0078753	1114	936.183	37.803723	238.000
FBtr0332049	3360	3182.183	0.060969	1.305
FBtr0075935	2839	2661.183	0.077723	1.391
FBtr0345343	3363	3185.183	0.060894	1.304
FBtr0075850	877	699.477	0.227709	1.071
