Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0112994	60	23	60	8888	4998	5276	31	34	85	4539	6864	6545	3016.26	50	5983	123.049	6.943	24.548	4.52084107640786e-133	3.99890997413657e-129	0.0936	0.0281	0.0466	0.0466	TRUE	NA
FBtr0073426	549	268	262	4784	2222	2631	284	401	369	2443	3051	3264	1635.49	351	2919	8.337	3.06	21.758	5.84785129089844e-105	3.44847790624281e-101	0.0012	0.0299	0.0125	0.0125	TRUE	NA
FBtr0337020	105	24	35	2749	1051	969	54	36	49	1404	1443	1202	698.13	46	1350	28.719	4.844	21.379	2.11747446775154e-101	9.36506020224815e-98	0.0133	0.0353	0.025	0.025	TRUE	NA
FBtr0342806	149	79	82	2611	2446	2072	77	118	116	1333	3359	2571	1262.29	104	2421	22.17	4.471	20.289	1.6083000199723e-91	5.690487130666e-88	0.0284	0.0311	0.0297	0.0297	TRUE	NA
FBtr0340240	529	102	102	5508	1146	1067	274	153	144	2813	1574	1324	1046.72	190	1904	9.962	3.316	19.422	4.9996898871719e-84	1.26356448277083e-80	0.0062	0.0321	0.0173	0.0173	TRUE	NA
FBtr0301964	145	145	135	1290	1125	1370	75	217	190	659	1545	1700	730.95	161	1301	8.232	3.041	17.827	4.32849366615398e-71	7.657538144793e-68	0.0031	0.0348	0.017	0.017	TRUE	NA
FBtr0342810	333	94	91	4643	1451	1093	172	141	128	2371	1993	1356	1026.8	147	1907	12.908	3.69	16.841	1.21899778397653e-63	1.65886844587144e-60	0.0285	0.0323	0.0303	0.0303	TRUE	NA
FBtr0089349	1500	393	451	6426	2612	2788	776	589	635	3281	3587	3459	2054.56	667	3442	5.176	2.372	14.297	2.26958814271173e-46	1.82505835603242e-43	0.0112	0.0291	0.0188	0.0188	TRUE	NA
FBtr0087258	963	265	242	5327	2285	2109	498	397	341	2720	3138	2616	1618.45	412	2825	6.895	2.786	14.256	4.13761825951709e-46	3.1825480273529e-43	0.0224	0.0299	0.0259	0.0259	TRUE	NA
FBtr0301487	818	500	372	4779	3392	3782	423	749	524	2440	4658	4692	2247.79	565	3930	6.77	2.759	14.049	7.77334506332285e-45	5.72992697980186e-42	0.0247	0.0288	0.0267	0.0267	TRUE	NA
FBtr0305073	191	92	67	1608	583	696	99	138	94	821	801	863	469.37	110	828	7.57	2.92	13.716	8.13970497015305e-43	5.14284002239205e-40	0.0093	0.0398	0.0271	0.0271	TRUE	NA
FBtr0342814	677	213	248	2927	1630	1739	350	319	349	1495	2238	2157	1151.54	339	1963	5.664	2.502	12.718	4.67148109319388e-37	2.5825991256154e-34	0.0212	0.0316	0.026	0.026	TRUE	NA
FBtr0081619	132	39	60	945	391	516	68	58	85	483	537	640	311.82	70	553	7.768	2.958	12.503	7.20066517283979e-36	3.86021113856693e-33	0.0137	0.0468	0.0318	0.0318	TRUE	NA
FBtr0347567	196	93	160	3728	1160	1340	101	139	225	1904	1593	1662	937.53	155	1720	11.456	3.518	11.957	5.97600995538084e-33	2.85734032758493e-30	0.0909	0.0329	0.0585	0.0585	TRUE	NA
FBtr0076772	948	252	301	3104	1007	1183	491	378	424	1585	1383	1468	954.6	431	1479	3.437	1.781	11.814	3.29737553217938e-32	1.53510185631014e-29	0.0013	0.0327	0.0147	0.0147	TRUE	NA
FBtr0077644	1140	650	596	3773	1967	2209	590	974	840	1927	2701	2740	1628.6	801	2456	3.089	1.627	11.417	3.43105086735602e-30	1.48045660718038e-27	0.0025	0.0299	0.0138	0.0138	TRUE	NA
FBtr0472696	181	98	77	1067	587	912	94	147	108	545	806	1131	471.89	116	827	6.923	2.791	11.316	1.09340437068812e-29	4.4984690050799e-27	0.0375	0.0397	0.0387	0.0387	TRUE	NA
FBtr0332202	609	176	176	3059	697	748	315	264	248	1562	957	928	712.32	276	1149	4.098	2.035	11.301	1.30019151503991e-29	5.22765638467525e-27	0.0098	0.0351	0.0207	0.0207	TRUE	NA
FBtr0080263	221	50	45	1679	1225	1527	114	75	63	857	1682	1894	781.11	84	1478	16.902	4.079	11.198	4.16095425142669e-29	1.63580981471088e-26	0.1636	0.0343	0.0888	0.0888	TRUE	NA
FBtr0085155	990	344	432	2901	1315	1530	512	515	609	1481	1806	1898	1136.92	545	1728	3.149	1.655	10.649	1.76630246914694e-26	6.12699156503501e-24	0.0045	0.0316	0.0161	0.0161	TRUE	NA
FBtr0088136	74	21	49	1084	309	400	38	31	69	554	424	496	268.81	46	491	10.766	3.428	10.47	1.18297528180843e-25	3.94868220952318e-23	0.0879	0.0502	0.0641	0.0641	TRUE	NA
FBtr0081614	153	41	33	875	333	479	79	61	46	447	457	594	280.91	62	499	7.957	2.992	10.397	2.56355339201113e-25	8.39848575149423e-23	0.0504	0.0491	0.0497	0.0497	TRUE	NA
FBtr0089581	538	391	334	4771	1933	1812	278	586	470	2436	2655	2248	1445.57	445	2446	5.738	2.52	10.232	1.4197096300081e-24	4.48501483294167e-22	0.0547	0.0304	0.0423	0.0423	TRUE	NA
FBtr0072635	123	48	34	665	381	334	64	72	48	340	523	414	243.43	61	426	6.804	2.766	9.949	2.53985074753755e-23	7.6156778940147e-21	0.0375	0.0527	0.0458	0.0458	TRUE	NA
FBtr0346714	149	13	13	1173	455	513	77	19	18	599	625	636	329.19	38	620	19.216	4.264	9.89	4.58273293692848e-23	1.30763110301938e-20	0.2146	0.0457	0.1145	0.1145	TRUE	NA
FBtr0302291	7097	2315	2578	17634	7581	7047	3673	3468	3631	9005	10411	8742	6488.33	3591	9386	2.612	1.385	9.761	1.65940610813806e-22	4.58696147797974e-20	0.0076	0.0269	0.0143	0.0143	TRUE	NA
FBtr0077247	887	203	220	2401	619	756	459	304	310	1226	850	938	681.17	358	1005	2.822	1.497	9.602	7.83753392289657e-22	2.03902665632299e-19	0.0018	0.0355	0.0153	0.0153	TRUE	NA
FBtr0301884	751	510	441	2290	1357	1598	389	764	621	1169	1864	1982	1131.54	591	1672	2.854	1.513	9.491	2.28721841859971e-21	5.61988625603438e-19	0.0059	0.0317	0.0171	0.0171	TRUE	NA
FBtr0076454	1477	468	652	4493	1668	2060	764	701	918	2294	2291	2556	1587.4	794	2380	2.995	1.583	9.295	1.47585190617332e-20	3.43543369369897e-18	0.0127	0.03	0.02	0.02	TRUE	NA
FBtr0071849	196	91	123	839	390	442	101	136	173	428	536	548	320.56	137	504	3.739	1.903	9.28	1.68988987628592e-20	3.88257685732132e-18	0.005	0.0462	0.0253	0.0253	TRUE	NA
FBtr0301143	300	145	190	1244	536	686	155	217	268	635	736	851	477.08	213	741	3.536	1.822	9.199	3.60583226123752e-20	8.17830494019911e-18	0.0123	0.0396	0.025	0.025	TRUE	NA
FBtr0344560	129	81	99	452	394	534	67	121	139	231	541	662	293.65	109	478	4.18	2.063	9.098	9.1602761736476e-20	2.05132209858227e-17	0.0161	0.0481	0.031	0.031	TRUE	NA
FBtr0075699	733	89	205	3655	1245	1463	379	133	289	1866	1710	1815	1032.08	267	1797	6.967	2.801	8.983	2.64410901244308e-19	5.70450396818665e-17	0.1155	0.0322	0.0674	0.0674	TRUE	NA
FBtr0301850	170	60	36	1089	263	263	88	90	51	556	361	326	245.35	76	414	5.388	2.43	8.833	1.01997110791671e-18	2.05048964433575e-16	0.0347	0.0525	0.0454	0.0454	TRUE	NA
FBtr0078841	28	10	12	309	92	104	14	15	17	158	126	129	76.59	15	138	9.093	3.185	8.654	4.99000837193495e-18	9.22974853115523e-16	0.0066	0.111	0.0587	0.0587	TRUE	NA
FBtr0332403	1139	938	1179	2542	2701	3019	589	1405	1661	1298	3709	3745	2068	1218	2917	2.352	1.234	8.537	1.37940650304243e-17	2.32410289955463e-15	0.0046	0.0291	0.0144	0.0144	TRUE	NA
FBtr0077236	353	100	83	1070	360	407	183	150	117	546	494	505	332.51	150	515	3.451	1.787	8.514	1.6732522788748e-17	2.79259491184661e-15	0.0063	0.0455	0.0269	0.0269	TRUE	NA
FBtr0113323	49	26	34	392	173	166	25	39	48	200	238	206	125.98	37	215	5.974	2.579	8.405	4.28791328128872e-17	6.95940127149346e-15	0	0.0776	0.0508	0.0508	TRUE	NA
FBtr0347200	644	135	153	1700	428	555	333	202	216	868	588	689	482.57	250	715	2.882	1.527	8.4	4.47880871930127e-17	7.20314591392353e-15	0.0063	0.0394	0.0206	0.0206	TRUE	NA
FBtr0290078	189	54	80	678	282	381	98	81	113	346	387	473	249.59	97	402	4.088	2.031	8.318	8.94114222196013e-17	1.3998030712274e-14	0.0194	0.052	0.0361	0.0361	TRUE	NA
FBtr0082452	11104	3101	3028	22013	6461	7663	5746	4646	4265	11241	8873	9507	7379.53	4886	9874	2.026	1.019	8.223	1.98351762789474e-16	3.02503537543843e-14	0.0021	0.0268	0.0109	0.0109	TRUE	NA
FBtr0077831	71	19	27	331	152	154	37	28	38	169	209	191	112.01	34	190	5.404	2.434	8.177	2.90338895561966e-16	4.35286898422605e-14	0.0063	0.0841	0.0458	0.0458	TRUE	NA
FBtr0333073	435	138	126	1256	447	416	225	207	177	641	614	516	396.77	203	590	2.907	1.54	8.147	3.72976856666658e-16	5.45316824073542e-14	0.0049	0.0423	0.022	0.022	TRUE	NA
FBtr0113386	19	6	5	229	84	72	10	9	7	117	115	89	57.91	9	107	12.378	3.63	8.117	4.76213072634895e-16	6.79410118385801e-14	0.0096	0.1384	0.0785	0.0785	TRUE	NA
FBtr0342813	191	137	117	1371	485	532	99	205	165	700	666	660	415.83	156	675	4.518	2.176	8.093	5.80571847883851e-16	8.15150520707397e-14	0.0543	0.0416	0.0478	0.0478	TRUE	NA
FBtr0071537	1193	279	335	2631	826	930	617	418	472	1344	1134	1154	856.46	502	1211	2.424	1.277	7.896	2.87430083016233e-15	3.80178861033105e-13	0	0.0335	0.0172	0.0172	TRUE	NA
FBtr0332478	60	17	29	289	275	213	31	25	41	148	378	264	147.81	32	263	7.469	2.901	7.879	3.31030965584369e-15	4.33797689789117e-13	0.0924	0.07	0.08	0.08	TRUE	NA
FBtr0300017	19401	7626	6845	40617	23430	24499	10040	11425	9642	20741	32175	30393	19069.31	10369	27770	2.632	1.396	7.864	3.71219353284415e-15	4.79360699193765e-13	0.0197	0.0263	0.0226	0.0226	TRUE	NA
FBtr0342805	114	61	60	723	240	243	59	91	85	369	330	301	205.86	78	333	4.373	2.129	7.859	3.87820818699631e-15	4.971694277982e-13	0.0314	0.0576	0.0442	0.0442	TRUE	NA
FBtr0342607	29	16	15	265	92	116	15	24	21	135	126	144	77.61	20	135	7.012	2.81	7.842	4.45010131084266e-15	5.58345690000834e-13	0	0.1099	0.0615	0.0615	TRUE	NA
FBtr0302034	146	69	58	1395	288	293	76	103	82	712	395	363	288.66	87	490	5.486	2.456	7.813	5.60089617678943e-15	6.92905274570503e-13	0.0799	0.0485	0.0633	0.0633	TRUE	NA
FBtr0306087	263	43	48	827	322	372	136	64	68	422	442	462	265.69	89	442	5.132	2.36	7.804	5.97661562224441e-15	7.34252131757819e-13	0.0659	0.0504	0.0579	0.0579	TRUE	NA
FBtr0100470	1349	1128	1337	2831	2801	2849	698	1690	1883	1446	3846	3534	2182.98	1424	2942	2.067	1.048	7.796	6.4100360247752e-15	7.82068602167572e-13	0.0025	0.0289	0.0124	0.0124	TRUE	NA
FBtr0088266	534	102	101	1309	322	353	276	153	142	668	442	438	353.33	190	516	2.756	1.462	7.712	1.24006750365189e-14	1.48229960858821e-12	0.004	0.0444	0.0215	0.0215	TRUE	NA
FBtr0332406	191	919	751	637	2528	2333	99	1377	1058	325	3472	2894	1537.45	845	2230	2.81	1.491	7.683	1.5569785646496e-14	1.82413958855736e-12	0.0216	0.0302	0.0255	0.0255	TRUE	NA
FBtr0073359	3934	1398	1290	8536	3640	3343	2036	2094	1817	4359	4999	4147	3242.01	1982	4502	2.27	1.183	7.583	3.37990621567737e-14	3.80852999118143e-12	0.0099	0.0279	0.0171	0.0171	TRUE	NA
FBtr0072506	837	509	535	4188	1428	1689	433	763	754	2139	1961	2095	1357.37	650	2065	3.284	1.716	7.564	3.92335135454482e-14	4.33800055082828e-12	0.041	0.0307	0.036	0.036	TRUE	NA
FBtr0075928	107	44	42	448	152	225	55	66	59	229	209	279	149.51	60	239	3.989	1.996	7.522	5.40714145714543e-14	5.94147450424595e-12	0	0.0695	0.0396	0.0396	TRUE	NA
FBtr0072102	112	51	42	384	181	215	58	76	59	196	249	267	150.82	64	237	3.644	1.865	7.484	7.23672804925924e-14	7.82243663867953e-12	6e-04	0.0691	0.0344	0.0344	TRUE	NA
FBtr0075541	171	33	35	606	138	142	88	49	49	309	190	176	143.73	62	225	3.616	1.854	7.483	7.25159464554544e-14	7.82243663867953e-12	0	0.0713	0.032	0.032	TRUE	NA
FBtr0076668	41	30	24	305	121	161	21	45	34	156	166	200	103.6	33	174	5.482	2.455	7.42	1.1678904908034e-13	1.22983039719065e-11	0	0.0888	0.0595	0.0595	TRUE	NA
FBtr0088506	1527	499	609	3057	1309	1541	790	748	858	1561	1798	1912	1277.67	799	1757	2.189	1.13	7.413	1.233958195533e-13	1.29171328030617e-11	0.0052	0.031	0.0158	0.0158	TRUE	NA
FBtr0346711	1061	386	337	2614	835	934	549	578	475	1335	1147	1159	873.71	534	1214	2.272	1.184	7.352	1.94861228008707e-13	1.9883034303914e-11	0.0044	0.0334	0.0172	0.0172	TRUE	NA
FBtr0087090	52	12	22	338	106	98	27	18	31	173	146	122	85.94	25	147	5.802	2.537	7.277	3.42284891452235e-13	3.44054659925085e-11	0.009	0.1017	0.062	0.062	TRUE	NA
FBtr0077920	866	342	401	2084	814	893	448	512	565	1064	1118	1108	802.54	508	1097	2.168	1.117	7.257	3.95620805379402e-13	3.95419642258022e-11	0	0.034	0.0155	0.0155	TRUE	NA
FBtr0080592	48	19	35	264	133	149	25	28	49	135	183	185	100.82	34	168	4.96	2.31	7.204	5.82912020628849e-13	5.79342503199155e-11	5e-04	0.0906	0.0554	0.0554	TRUE	NA
FBtr0081635	4695	1100	1386	9433	2666	2869	2430	1648	1952	4817	3661	3559	3011.19	2010	4012	1.997	0.998	7.202	5.92922581352487e-13	5.85999630542282e-11	0.0038	0.0281	0.0134	0.0134	TRUE	NA
FBtr0332963	149	58	53	556	175	195	77	87	75	284	240	242	167.47	80	255	3.233	1.693	7.149	8.72847285129913e-13	8.3921420224094e-11	0.0018	0.0648	0.0314	0.0314	TRUE	NA
FBtr0332911	76	31	53	362	179	182	39	46	75	185	246	226	136.15	53	219	4.16	2.057	7.139	9.41304000185495e-13	9.00141030663869e-11	0.0111	0.0738	0.0474	0.0474	TRUE	NA
FBtr0340135	1615	961	897	4838	1976	2538	836	1440	1264	2470	2714	3149	1978.61	1180	2778	2.407	1.267	7.132	9.89403881252131e-13	9.36018399103286e-11	0.0165	0.0292	0.0221	0.0221	TRUE	NA
FBtr0076545	545	271	246	1174	854	825	282	406	347	599	1173	1023	638.38	345	932	2.619	1.389	7.112	1.14216013382309e-12	1.07478483656725e-10	0.0165	0.0361	0.0254	0.0254	TRUE	NA
FBtr0304990	128	30	14	762	108	127	66	45	20	389	148	158	137.65	44	232	5.175	2.372	7.073	1.51429862649984e-12	1.41743158737612e-10	0.0378	0.0733	0.0626	0.0626	TRUE	NA
FBtr0302833	567	210	177	1275	557	591	293	315	249	651	765	733	501.08	286	716	2.494	1.318	7.071	1.53394096368426e-12	1.42078270097059e-10	0.0079	0.0389	0.0224	0.0224	TRUE	NA
FBtr0304005	290	48	51	840	196	171	150	72	72	429	269	212	200.68	98	303	3.144	1.653	6.925	4.36732957934031e-12	3.92195063899033e-10	0.0098	0.0584	0.0325	0.0325	TRUE	NA
FBtr0089716	480	209	170	1139	606	571	248	313	239	582	832	708	487.19	267	707	2.624	1.392	6.901	5.14813002826997e-12	4.57666172513186e-10	0.0151	0.0393	0.0266	0.0266	TRUE	NA
FBtr0076453	609	183	208	1523	430	594	315	274	293	778	590	737	497.9	294	702	2.385	1.254	6.888	5.67548042138949e-12	5.02024620674007e-10	0.0083	0.039	0.0212	0.0212	TRUE	NA
FBtr0299920	112	19	24	453	96	156	58	28	34	231	132	194	112.82	40	186	4.691	2.23	6.874	6.24421063361737e-12	5.46863021382796e-10	0.0322	0.0837	0.0578	0.0578	TRUE	NA
FBtr0076496	423	153	205	1095	435	596	219	229	289	559	597	739	438.8	246	632	2.571	1.362	6.843	7.74427459517803e-12	6.74896363858594e-10	0.0123	0.0408	0.0255	0.0255	TRUE	NA
FBtr0088663	20102	6412	6907	37030	21575	20189	10402	9606	9729	18909	29628	25046	17220.2	9912	24528	2.441	1.288	6.742	1.55986600485267e-11	1.3016787496155e-09	0.0261	0.0263	0.0262	0.0262	TRUE	NA
FBtr0335475	860	133	63	3438	406	453	445	199	89	1756	558	562	601.36	244	959	3.912	1.968	6.736	1.62676569322118e-11	1.35113201308807e-09	0.0869	0.0368	0.0572	0.0572	TRUE	NA
FBtr0330145	382	160	167	818	673	829	198	240	235	418	924	1028	507.16	224	790	3.28	1.714	6.733	1.66245742646139e-11	1.37432403418357e-09	0.0486	0.0388	0.0437	0.0437	TRUE	NA
FBtr0305679	536	170	220	1168	487	521	277	255	310	596	669	646	458.92	281	637	2.263	1.178	6.714	1.89448795320439e-11	1.55163825833976e-09	0.001	0.0401	0.0194	0.0194	TRUE	NA
FBtr0080839	1372	257	322	2714	682	836	710	385	454	1386	937	1037	818.03	516	1120	2.203	1.139	6.678	2.42538196400414e-11	1.95769621595894e-09	0.0078	0.0339	0.0193	0.0193	TRUE	NA
FBtr0087089	42	14	14	275	63	92	22	21	20	140	87	114	67.25	21	114	5.505	2.461	6.609	3.87916767344596e-11	3.07741503636468e-09	0.0158	0.1228	0.0684	0.0684	TRUE	NA
FBtr0082760	1318	442	537	2644	1035	1378	682	662	756	1350	1421	1710	1096.94	700	1494	2.126	1.088	6.585	4.5592310274046e-11	3.58477138248066e-09	0.0088	0.0319	0.0185	0.0185	TRUE	NA
FBtr0114544	357	128	90	1029	332	504	185	192	127	525	456	625	351.65	168	535	3.193	1.675	6.568	5.09573952654437e-11	3.95389157737265e-09	0.038	0.0444	0.0425	0.0425	TRUE	NA
FBtr0333721	182	59	58	453	486	460	94	88	82	231	667	571	288.94	88	490	5.027	2.33	6.557	5.50214703936762e-11	4.22542498539708e-09	0.1263	0.0485	0.0841	0.0841	TRUE	NA
FBtr0073422	293	68	38	854	337	364	152	102	54	436	463	452	276.25	103	450	4.572	2.193	6.545	5.95315888244633e-11	4.53954024954129e-09	0.1055	0.0495	0.0737	0.0737	TRUE	NA
FBtr0331663	91	52	82	701	247	256	47	78	116	358	339	318	209.21	80	338	4.463	2.158	6.513	7.37771559980002e-11	5.53047316423992e-09	0.0862	0.0571	0.0707	0.0707	TRUE	NA
FBtr0079199	77	43	27	331	156	144	40	64	38	169	214	179	117.37	47	187	3.985	1.994	6.474	9.55232479194696e-11	7.10042764261906e-09	0.0166	0.0814	0.0543	0.0543	TRUE	NA
FBtr0304914	192	54	79	852	226	202	99	81	111	435	310	251	214.59	97	332	3.377	1.756	6.472	9.7018842859894e-11	7.18142405453717e-09	0.0344	0.0563	0.0454	0.0454	TRUE	NA
FBtr0299564	168	72	72	441	194	235	87	108	101	225	266	292	179.89	99	261	2.639	1.4	6.443	1.16906909856833e-10	8.54389472282863e-09	0	0.0621	0.0267	0.0267	TRUE	NA
FBtr0087617	150	130	129	786	413	390	78	195	182	401	567	484	317.74	152	484	3.435	1.78	6.43	1.27991294789118e-10	9.27989342669786e-09	0	0.0464	0.0505	0.0505	TRUE	NA
FBtr0299837	7634	2943	2209	20229	6711	6234	3950	4409	3112	10330	9216	7734	6458.44	3824	9093	2.369	1.244	6.403	1.52416800568651e-10	1.09609984506504e-08	0.027	0.0269	0.027	0.027	TRUE	NA
FBtr0110876	130	22	18	471	91	86	67	33	25	241	125	107	99.63	42	158	3.801	1.926	6.334	2.38119497706915e-10	1.67165556902105e-08	0.0024	0.0913	0.0473	0.0473	TRUE	NA
FBtr0110925	63	26	37	851	123	165	33	39	52	435	169	205	155.31	41	270	6.177	2.627	6.332	2.42723326106326e-10	1.69724045934665e-08	0.1554	0.0679	0.1076	0.1076	TRUE	NA
FBtr0074745	234	106	121	537	281	306	121	159	170	274	386	380	248.34	150	347	2.303	1.203	6.319	2.6319925737164e-10	1.82960051660506e-08	0	0.0522	0.0211	0.0211	TRUE	NA
FBtr0302579	130	59	46	556	195	163	67	88	65	284	268	202	162.4	73	251	3.447	1.785	6.303	2.92239338503946e-10	2.01953364745051e-08	0.0299	0.066	0.0481	0.0481	TRUE	NA
FBtr0089582	923	692	452	2287	1962	1805	478	1037	637	1168	2694	2239	1375.41	717	2034	2.769	1.47	6.293	3.10612640559537e-10	2.13815105997618e-08	0.0461	0.0307	0.0383	0.0383	TRUE	NA
FBtr0301838	2821	773	908	4828	2028	2379	1460	1158	1279	2465	2785	2951	2016.44	1299	2734	2.104	1.073	6.266	3.70550115515181e-10	2.53104327937416e-08	0.014	0.0291	0.0205	0.0205	TRUE	NA
FBtr0334586	2040	524	374	4263	1521	1524	1056	785	527	2177	2089	1891	1420.63	789	2052	2.662	1.413	6.211	5.25272191126883e-10	3.5066378615946e-08	0.042	0.0305	0.0362	0.0362	TRUE	NA
FBtr0076427	1783	483	522	3247	971	1009	923	724	735	1658	1333	1252	1104.14	794	1414	1.781	0.832	6.204	5.50811645792298e-10	3.64959132049121e-08	0	0.0318	0.0118	0.0118	TRUE	NA
FBtr0080892	451	135	163	913	374	393	233	202	230	466	514	488	355.43	222	489	2.196	1.135	6.157	7.39180769940758e-10	4.84327666704517e-08	0.0011	0.0443	0.0209	0.0209	TRUE	NA
FBtr0071246	149	35	38	544	103	130	77	52	54	278	141	161	127.26	61	193	3.134	1.648	6.154	7.53443755127502e-10	4.91851419629544e-08	0.0067	0.0771	0.0389	0.0389	TRUE	NA
FBtr0345070	335	70	59	817	234	206	173	105	83	417	321	256	225.91	120	331	2.801	1.486	6.12	9.35299267122529e-10	6.03882457469513e-08	0.016	0.0548	0.0356	0.0356	TRUE	NA
FBtr0301492	66	28	31	224	112	115	34	42	44	114	154	143	88.44	40	137	3.418	1.773	6.11	9.94693256818734e-10	6.39895214777463e-08	0	0.0996	0.0437	0.0437	TRUE	NA
FBtr0076808	1109	486	609	2226	1041	1204	574	728	858	1137	1430	1494	1036.63	720	1354	1.889	0.918	6.079	1.21017451936382e-09	7.70115015182204e-08	0.0032	0.0322	0.0153	0.0153	TRUE	NA
FBtr0071004	32	11	14	166	60	92	17	16	20	85	82	114	55.68	18	94	5.305	2.407	6.073	1.25882347147446e-09	7.98202366804827e-08	0	0.143	0.0777	0.0777	TRUE	NA
FBtr0331507	842	231	236	1530	551	611	436	346	332	781	757	758	568.36	371	765	2.065	1.046	6.047	1.47448517127672e-09	9.2829598452158e-08	0	0.0374	0.0193	0.0193	TRUE	NA
FBtr0100575	811	555	579	3419	1538	1297	420	831	816	1746	2112	1609	1255.62	689	1822	2.769	1.47	6.044	1.50497935891502e-09	9.44134391438496e-08	0.0521	0.0311	0.0415	0.0415	TRUE	NA
FBtr0301837	1303	1051	824	3422	2302	2112	674	1575	1161	1747	3161	2620	1823.05	1137	2509	2.263	1.178	6.019	1.75330612093228e-09	1.08834170475134e-07	0.0247	0.0295	0.0269	0.0269	TRUE	NA
FBtr0077008	1615	457	668	3446	1355	1338	836	685	941	1760	1861	1660	1290.28	821	1760	2.144	1.101	6.004	1.9216829731144e-09	1.17634925527221e-07	0.0169	0.031	0.0232	0.0232	TRUE	NA
FBtr0075966	766	321	371	1473	660	838	396	481	523	752	906	1040	683.01	467	899	1.925	0.945	6	1.96878165593812e-09	1.19654082781048e-07	0.0028	0.0355	0.0161	0.0161	TRUE	NA
FBtr0081686	539	159	185	1000	472	500	279	238	261	511	648	620	426.14	259	593	2.264	1.179	6	1.97495857622893e-09	1.19654082781048e-07	0.0118	0.0412	0.0248	0.0248	TRUE	NA
FBtr0472700	122	63	65	259	340	346	63	94	92	132	467	429	212.91	83	343	3.631	1.86	5.915	3.31616154698613e-09	1.97529339824012e-07	0.071	0.0565	0.0635	0.0635	TRUE	NA
FBtr0085987	11	3	4	97	47	43	6	4	6	50	65	53	30.54	5	56	10.234	3.355	5.912	3.38003242293956e-09	2.00658233537664e-07	0.0081	0.2393	0.1271	0.1271	TRUE	NA
FBtr0303709	27	6	10	148	77	56	14	9	14	76	106	69	47.97	12	84	6.598	2.722	5.897	3.70798410384778e-09	2.19391126358432e-07	0.0419	0.1618	0.1049	0.1049	TRUE	NA
FBtr0084291	2785	755	835	5039	1398	1507	1441	1131	1176	2573	1920	1870	1685.16	1249	2121	1.69	0.757	5.877	4.18359077578674e-09	2.45072531173653e-07	8e-04	0.0298	0.0112	0.0112	TRUE	NA
FBtr0332847	18	3	9	150	43	63	9	4	13	77	59	78	40.05	9	71	8.05	3.009	5.86	4.63080580966011e-09	2.67724135878095e-07	0.0121	0.1886	0.1221	0.1221	TRUE	NA
FBtr0083467	175	65	67	563	154	205	91	97	94	287	211	254	172.6	94	251	2.683	1.424	5.851	4.88465848203687e-09	2.81480433894835e-07	0.0098	0.0637	0.0347	0.0347	TRUE	NA
FBtr0088681	2534	845	983	4060	1947	2126	1311	1266	1385	2073	2674	2638	1891.06	1321	2462	1.849	0.887	5.827	5.6410730027569e-09	3.21923298360556e-07	0.0071	0.0294	0.0161	0.0161	TRUE	NA
FBtr0112808	267	231	207	1255	657	527	138	346	292	641	902	654	495.45	259	732	3.025	1.597	5.823	5.79639000232598e-09	3.29723265373469e-07	0.0643	0.0391	0.0514	0.0514	TRUE	NA
FBtr0072958	1414	84	85	5204	250	187	732	126	120	2657	343	232	701.66	326	1077	2.757	1.463	5.817	5.99266591558493e-09	3.39795681771196e-07	0.0453	0.0352	0.0401	0.0401	TRUE	NA
FBtr0100479	5300	2348	2529	8212	4315	5082	2743	3518	3562	4193	5926	6305	4374.39	3274	5475	1.658	0.729	5.794	6.85361214661771e-09	3.86137746770108e-07	0.0022	0.0274	0.0112	0.0112	TRUE	NA
FBtr0300272	50	12	5	217	77	74	26	18	7	111	106	92	59.87	17	103	6.155	2.622	5.792	6.94521524757231e-09	3.90056517285085e-07	0.0581	0.1348	0.1082	0.1082	TRUE	NA
FBtr0083397	1929	645	683	3422	1152	1285	998	966	962	1747	1582	1594	1308.36	975	1641	1.682	0.75	5.79	7.05011956121862e-09	3.9469514290354e-07	0	0.0309	0.0112	0.0112	TRUE	NA
FBtr0334404	1616	457	298	3503	1084	1367	836	685	420	1789	1489	1696	1152.32	647	1658	2.606	1.382	5.787	7.15663556060198e-09	3.99394447011387e-07	0.0485	0.0316	0.0398	0.0398	TRUE	NA
FBtr0076885	666	223	237	1222	467	506	345	334	334	624	641	628	484.27	338	631	1.867	0.901	5.777	7.61998432522193e-09	4.22586654224141e-07	0	0.0394	0.0151	0.0151	TRUE	NA
FBtr0334053	5112	2285	1959	9840	3954	4430	2645	3423	2760	5025	5430	5496	4129.75	2943	5317	1.811	0.857	5.748	9.01317725514988e-09	4.93659810590887e-07	0.0072	0.0275	0.0157	0.0157	TRUE	NA
FBtr0308232	383	132	146	738	330	346	198	198	206	377	453	429	310.15	201	420	2.079	1.056	5.736	9.69197211958105e-09	5.29199625825643e-07	4e-04	0.0469	0.0205	0.0205	TRUE	NA
FBtr0091711	226	225	242	649	467	552	117	337	341	331	641	685	408.74	265	552	2.214	1.147	5.695	1.2312466962557e-08	6.62066422597558e-07	0.0132	0.0419	0.0261	0.0261	TRUE	NA
