Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0301847	3152	1008	995	1741	684	744	1631	1510	1402	889	939	923	1215.69	1514	917	0.605	-0.724	-5.017	5.23680936355895e-07	2.06334954233233e-05	0.0032	0.0313	0.0141	0.0141	TRUE	NA
FBtr0077235	647	172	156	178	64	99	335	258	220	91	88	123	185.64	271	101	0.372	-1.427	-5.013	5.35920726192374e-07	2.10688301490429e-05	0.0412	0.061	0.0511	0.0511	TRUE	NA
FBtr0309301	636	195	211	168	104	53	329	292	297	86	143	66	202.14	306	98	0.318	-1.655	-5.012	5.37526974727263e-07	2.10851213079823e-05	0.0881	0.0582	0.0715	0.0715	TRUE	NA
FBtr0079148	121	19	45	4	5	4	63	28	63	2	7	5	28.06	51	5	0.08	-3.639	-4.983	6.2623672262204e-07	2.42423498028589e-05	0.2581	0.2582	0.2582	0.2582	TRUE	NA
FBtr0299952	460	127	150	190	73	70	238	190	211	97	100	87	153.95	213	95	0.443	-1.175	-4.982	6.29086588663752e-07	2.42994996507651e-05	0	0.0682	0.032	0.032	TRUE	NA
FBtr0077981	2689	1220	1382	1834	837	939	1391	1828	1947	937	1149	1165	1402.8	1722	1084	0.633	-0.66	-4.964	6.91265990131914e-07	2.66431081294634e-05	0.0012	0.0306	0.012	0.012	TRUE	NA
FBtr0332120	2753	790	694	1501	484	494	1425	1184	978	766	665	613	938.28	1196	681	0.572	-0.806	-4.96	7.04924059117793e-07	2.71104598475063e-05	0.0068	0.0329	0.0177	0.0177	TRUE	NA
FBtr0339764	6895	1678	1408	4222	931	885	3568	2514	1983	2156	1279	1098	2099.6	2688	1511	0.553	-0.854	-4.958	7.13839079680547e-07	2.73937682399752e-05	0.0154	0.029	0.0208	0.0208	TRUE	NA
FBtr0113158	1470	349	372	853	231	226	761	523	524	436	317	280	473.45	603	344	0.571	-0.808	-4.955	7.217144664305e-07	2.76360403151991e-05	0	0.0397	0.0165	0.0165	TRUE	NA
FBtr0087415	570	91	86	264	33	40	295	136	121	135	45	50	130.36	184	77	0.403	-1.311	-4.949	7.44427498577758e-07	2.8444204918659e-05	0.0061	0.0759	0.0382	0.0382	TRUE	NA
FBtr0345114	1562	383	336	632	220	225	808	574	473	323	302	279	459.89	618	301	0.494	-1.016	-4.939	7.84167481297968e-07	2.98980752406085e-05	0.0176	0.0401	0.0278	0.0278	TRUE	NA
FBtr0299967	359	111	120	164	52	57	186	166	169	84	71	71	124.5	174	75	0.434	-1.204	-4.93	8.21447490310228e-07	3.12521022603833e-05	0	0.0783	0.033	0.033	TRUE	NA
FBtr0076541	284	48	60	46	12	24	147	72	85	23	16	30	62.19	101	23	0.235	-2.089	-4.929	8.28589727336303e-07	3.14561821165376e-05	0.0652	0.1307	0.1006	0.1006	TRUE	NA
FBtr0071466	413	136	159	203	69	79	214	204	224	104	95	98	156.31	214	99	0.463	-1.11	-4.911	9.06978761485136e-07	3.4267088316943e-05	0	0.0676	0.0291	0.0291	TRUE	NA
FBtr0074555	88	179	143	45	15	13	46	268	201	23	21	16	95.81	172	20	0.146	-2.774	-4.911	9.0844296086407e-07	3.4267088316943e-05	0.3431	0.0939	0.2044	0.2044	TRUE	NA
FBtr0308629	257	151	91	73	42	51	133	226	128	37	58	63	107.6	162	53	0.319	-1.649	-4.883	1.04360832200558e-06	3.89503688282716e-05	0.0532	0.0865	0.0694	0.0694	TRUE	NA
FBtr0344703	1224	533	466	703	81	159	633	798	656	359	111	197	459.3	696	222	0.296	-1.758	-4.883	1.04667005288203e-06	3.89823998011282e-05	0.1539	0.0401	0.0899	0.0899	TRUE	NA
FBtr0100361	1004	272	251	400	143	176	520	407	354	204	196	218	316.6	427	206	0.485	-1.043	-4.874	1.09458064731904e-06	4.06811475456326e-05	0.0148	0.0465	0.0291	0.0291	TRUE	NA
FBtr0078968	28241	9034	10754	18463	6994	7782	14614	13534	15148	9428	9605	9654	11997.24	14432	9562	0.663	-0.594	-4.849	1.2389272996189e-06	4.57575425001212e-05	0.0021	0.0265	0.0107	0.0107	TRUE	NA
FBtr0345095	2080	687	772	1311	486	548	1076	1029	1087	669	667	680	868.29	1064	672	0.631	-0.663	-4.814	1.47961259498171e-06	5.37733311575897e-05	0	0.0334	0.0124	0.0124	TRUE	NA
FBtr0081004	327	104	114	155	46	41	169	156	161	79	63	51	113.13	162	64	0.398	-1.331	-4.8	1.58791298695207e-06	5.72133781103238e-05	0	0.0835	0.0438	0.0438	TRUE	NA
FBtr0078204	397	139	148	163	67	88	205	208	208	83	92	109	151.1	207	95	0.453	-1.142	-4.799	1.59611116091939e-06	5.73208747616818e-05	0	0.069	0.0329	0.0329	TRUE	NA
FBtr0085828	1126	199	242	541	121	150	583	298	341	276	166	186	308.37	407	209	0.521	-0.94	-4.797	1.61033716333479e-06	5.73208747616818e-05	0.0043	0.0471	0.0234	0.0234	TRUE	NA
FBtr0301537	2884	455	278	1543	121	153	1492	682	392	788	166	190	618.26	855	381	0.39	-1.357	-4.798	1.60437072293793e-06	5.73208747616818e-05	0.0741	0.0365	0.0543	0.0543	TRUE	NA
FBtr0070179	8594	3113	4033	4730	2235	2733	4447	4664	5681	2415	3069	3391	3944.5	4931	2958	0.596	-0.747	-4.795	1.62288350807351e-06	5.76514701633103e-05	0.01	0.0276	0.0172	0.0172	TRUE	NA
FBtr0304993	931	390	384	282	198	263	482	584	541	144	272	326	391.52	536	247	0.438	-1.191	-4.794	1.63475611783335e-06	5.79092180765704e-05	0.0403	0.0426	0.0415	0.0415	TRUE	NA
FBtr0321285	1607	509	461	992	296	299	832	763	649	507	406	371	587.92	748	428	0.571	-0.809	-4.794	1.63668583111668e-06	5.79092180765704e-05	0.0047	0.037	0.0185	0.0185	TRUE	NA
FBtr0308201	1727	252	193	480	123	123	894	378	272	245	169	153	351.61	515	189	0.402	-1.315	-4.781	1.74218548907831e-06	6.13964212894111e-05	0.0553	0.0445	0.0498	0.0498	TRUE	NA
FBtr0070406	1370	313	314	760	204	208	709	469	442	388	280	258	424.41	540	309	0.574	-0.8	-4.777	1.78139625944623e-06	6.25291294163954e-05	4e-04	0.0413	0.0173	0.0173	TRUE	NA
FBtr0300039	1500	740	694	771	246	450	776	1109	978	394	338	558	692.04	954	430	0.455	-1.137	-4.776	1.78518573841703e-06	6.25380611848232e-05	0.0429	0.0353	0.0391	0.0391	TRUE	NA
FBtr0339956	1641	453	382	1021	197	238	849	679	538	521	271	295	525.51	689	362	0.513	-0.962	-4.775	1.79261795120013e-06	6.26743165507541e-05	0.017	0.0383	0.0267	0.0267	TRUE	NA
FBtr0071338	10864	4894	4950	7224	3617	3997	5622	7332	6973	3689	4967	4959	5590.17	6642	4538	0.681	-0.554	-4.768	1.85995637497663e-06	6.47726146254164e-05	6e-04	0.0271	0.0095	0.0095	TRUE	NA
FBtr0087960	2757	825	820	885	493	565	1427	1236	1155	452	677	701	941.26	1273	610	0.471	-1.085	-4.757	1.9613790635626e-06	6.79036340772719e-05	0.0389	0.0328	0.0362	0.0362	TRUE	NA
FBtr0079648	763	90	244	167	62	42	395	135	344	85	85	52	182.65	291	74	0.259	-1.947	-4.756	1.97359538104712e-06	6.80914151287592e-05	0.1719	0.0616	0.1112	0.1112	TRUE	NA
FBtr0086336	429	159	151	223	75	84	222	238	213	114	103	104	165.66	224	107	0.479	-1.062	-4.746	2.07622732412571e-06	7.13214322157436e-05	0	0.0653	0.0289	0.0289	TRUE	NA
FBtr0071114	1486	461	448	786	308	311	769	691	631	401	423	386	550.14	697	403	0.578	-0.79	-4.732	2.22019945927909e-06	7.55337473732815e-05	0.0037	0.0378	0.018	0.018	TRUE	NA
FBtr0301414	1251	449	513	689	321	341	647	673	723	352	441	423	543.06	681	405	0.591	-0.758	-4.73	2.24812209702073e-06	7.63369059854008e-05	0	0.0379	0.0165	0.0165	TRUE	NA
FBtr0080590	477	165	190	253	80	105	247	247	268	129	110	130	188.5	254	123	0.487	-1.038	-4.728	2.26196797836434e-06	7.65596047763692e-05	0	0.0605	0.0284	0.0284	TRUE	NA
FBtr0083200	427	152	191	223	80	95	221	228	269	114	110	118	176.55	239	114	0.479	-1.063	-4.723	2.32282504175888e-06	7.80657613457255e-05	0	0.0628	0.0298	0.0298	TRUE	NA
FBtr0089343	1176	1376	1270	246	762	767	609	2061	1789	126	1046	952	1097.09	1486	708	0.385	-1.377	-4.723	2.32551332480907e-06	7.80657613457255e-05	0.093	0.0319	0.0599	0.0599	TRUE	NA
FBtr0331295	1663	58	74	661	38	32	861	87	104	338	52	40	246.85	351	143	0.438	-1.191	-4.72	2.36117408312187e-06	7.91127475464184e-05	0.0109	0.0523	0.0331	0.0331	TRUE	NA
FBtr0329895	1199	480	475	804	262	299	620	719	669	411	360	371	524.99	669	381	0.571	-0.809	-4.691	2.71297578279793e-06	9.03865434528779e-05	0.0056	0.0383	0.0193	0.0193	TRUE	NA
FBtr0306930	221	78	119	92	33	39	114	117	168	47	45	48	89.92	133	47	0.357	-1.485	-4.684	2.81208976959782e-06	9.31623223107772e-05	0.0206	0.0984	0.0577	0.0577	TRUE	NA
FBtr0333362	3086	653	607	1598	415	315	1597	978	855	816	570	391	867.82	1143	592	0.519	-0.946	-4.665	3.09290760634888e-06	0.000102083262059548	0.023	0.0334	0.028	0.028	TRUE	NA
FBtr0082497	4686	2982	3465	2894	2373	2508	2425	4467	4881	1478	3259	3111	3270.2	3924	2616	0.656	-0.607	-4.65	3.31946667416915e-06	0.000108548400984707	0.0027	0.0279	0.012	0.012	TRUE	NA
FBtr0304995	3666	719	824	2249	245	265	1897	1077	1161	1148	336	329	991.43	1378	604	0.378	-1.404	-4.65	3.31506056318727e-06	0.000108548400984707	0	0.0325	0.0639	0.0639	TRUE	NA
FBtr0084028	594	212	268	315	121	155	307	318	378	161	166	192	253.63	334	173	0.519	-0.947	-4.649	3.33792529588702e-06	0.000108950620681803	0.0031	0.0516	0.0254	0.0254	TRUE	NA
FBtr0080514	2118	564	348	298	210	233	1096	845	490	152	288	289	526.8	810	243	0.298	-1.748	-4.644	3.4105732544979e-06	0.000111116853490465	0.1777	0.0383	0.0993	0.0993	TRUE	NA
FBtr0082208	1504	607	499	953	295	301	778	909	703	487	405	373	609.29	797	422	0.528	-0.921	-4.639	3.50843389187398e-06	0.000113677113518576	0.0181	0.0366	0.0264	0.0264	TRUE	NA
FBtr0079321	3086	1021	1313	1476	729	882	1597	1530	1850	754	1001	1094	1304.18	1659	950	0.565	-0.823	-4.635	3.56355114503057e-06	0.000115251889043393	0.0149	0.0309	0.0218	0.0218	TRUE	NA
FBtr0336759	1328	446	496	372	252	324	687	668	699	190	346	402	498.67	685	313	0.435	-1.2	-4.632	3.62362268531742e-06	0.000116980855704289	0.053	0.039	0.046	0.046	TRUE	NA
FBtr0330390	693	218	356	391	108	104	359	327	501	200	148	129	277.28	396	159	0.4	-1.323	-4.624	3.75918529979451e-06	0.00012069645578705	0.0606	0.0494	0.0542	0.0542	TRUE	NA
FBtr0330249	2141	790	746	1026	491	589	1108	1184	1051	524	674	731	878.53	1114	643	0.571	-0.81	-4.617	3.89242840833015e-06	0.000124522515319654	0.0116	0.0333	0.0209	0.0209	TRUE	NA
FBtr0310034	336	87	78	156	29	32	174	130	110	80	40	40	95.54	138	53	0.377	-1.409	-4.614	3.94757628038444e-06	0.000126058794181013	0	0.0941	0.0522	0.0522	TRUE	NA
FBtr0332502	783	184	229	305	101	142	405	276	323	156	139	176	245.67	335	157	0.471	-1.087	-4.604	4.1401032744294e-06	0.000131731235661745	0.0194	0.0524	0.0351	0.0351	TRUE	NA
FBtr0083252	601	130	104	173	64	40	311	195	146	88	88	50	146.35	217	75	0.354	-1.497	-4.603	4.15468551062442e-06	0.000131957883964913	0.0606	0.0704	0.066	0.066	TRUE	NA
FBtr0072674	7115	3565	3557	4568	2417	2972	3682	5341	5011	2333	3319	3687	3895.33	4678	3113	0.662	-0.595	-4.6	4.22653688328139e-06	0.000133999397853281	0.0032	0.0276	0.0118	0.0118	TRUE	NA
FBtr0087111	54656	21955	28984	35164	15918	19170	28283	32891	40828	17956	21859	23782	27600.06	34001	21199	0.624	-0.68	-4.578	4.68652554791567e-06	0.000148052363336029	0.0121	0.0262	0.0158	0.0158	TRUE	NA
FBtr0336620	266	68	68	89	20	35	138	102	96	45	27	43	75.27	112	38	0.348	-1.522	-4.573	4.80998720944893e-06	0.000151411892744415	0	0.1125	0.0611	0.0611	TRUE	NA
FBtr0079667	2811	468	456	890	291	305	1455	701	642	454	400	378	671.76	933	411	0.469	-1.093	-4.564	5.01533588801395e-06	0.000156952352372891	0.0427	0.0356	0.0392	0.0392	TRUE	NA
FBtr0345117	2570	1164	1272	1466	864	966	1330	1744	1792	749	1186	1198	1333.17	1622	1044	0.634	-0.657	-4.564	5.0098531461135e-06	0.000156952352372891	0	0.0308	0.0141	0.0141	TRUE	NA
FBtr0089921	734	225	298	391	154	158	380	337	420	200	211	196	290.64	379	202	0.534	-0.906	-4.553	5.28912422417694e-06	0.000163870221803703	0.0051	0.0483	0.0246	0.0246	TRUE	NA
FBtr0303749	3740	1716	1505	826	954	991	1935	2571	2120	422	1310	1229	1597.91	2209	987	0.401	-1.317	-4.55	5.36828001510165e-06	0.000165453382834779	0.0942	0.03	0.0596	0.0596	TRUE	NA
FBtr0075775	5070	3293	3358	2852	2027	2773	2624	4933	4730	1456	2784	3440	3327.87	4096	2560	0.613	-0.706	-4.527	5.97061342109055e-06	0.000183060870073679	0.0098	0.0279	0.0172	0.0172	TRUE	NA
FBtr0082627	6185	1899	2355	4023	1465	1643	3201	2845	3317	2054	2012	2038	2577.88	3121	2035	0.652	-0.617	-4.523	6.11035015965773e-06	0.000186376214956043	0.0032	0.0284	0.013	0.013	TRUE	NA
FBtr0302396	428	15	16	31	5	4	221	22	23	16	7	5	49.02	89	9	0.145	-2.789	-4.521	6.16092154068621e-06	0.0001875952891158	0.1915	0.1588	0.174	0.174	TRUE	NA
FBtr0085330	8020	2075	2460	5285	1553	1840	4150	3109	3465	2699	2133	2283	2973.02	3575	2372	0.664	-0.59	-4.52	6.17158835015792e-06	0.000187597198458151	0.0023	0.0281	0.0119	0.0119	TRUE	NA
FBtr0332080	571	120	83	239	43	50	295	180	117	122	59	62	139.22	197	81	0.41	-1.285	-4.508	6.53302357849654e-06	0.00019824308769671	0.0226	0.0727	0.0478	0.0478	TRUE	NA
FBtr0087234	2455	905	980	1573	676	745	1270	1356	1380	803	928	924	1110.41	1335	885	0.661	-0.597	-4.505	6.6351532840657e-06	0.000200997425939052	0	0.0318	0.0117	0.0117	TRUE	NA
FBtr0084447	406	129	105	92	6	41	210	193	148	47	8	51	109.56	184	35	0.191	-2.392	-4.496	6.9085340756036e-06	0.000208564635377992	0.3674	0.0854	0.1851	0.1851	TRUE	NA
FBtr0329843	936	68	68	348	40	29	484	102	96	178	55	36	158.44	227	90	0.417	-1.261	-4.494	6.99186595311971e-06	0.000210362415946668	0.0134	0.067	0.043	0.043	TRUE	NA
FBtr0079658	5920	1808	1764	3451	995	1437	3063	2709	2485	1762	1366	1783	2194.71	2752	1637	0.596	-0.747	-4.49	7.12165567654723e-06	0.000213541034870842	0.0122	0.0289	0.0194	0.0194	TRUE	NA
FBtr0339234	800	357	250	484	107	121	414	535	352	247	147	150	307.53	434	181	0.41	-1.287	-4.485	7.29383724534829e-06	0.000217964991059893	0.0631	0.0471	0.055	0.055	TRUE	NA
FBtr0082025	3255	1078	1581	1857	686	919	1684	1615	2227	948	942	1140	1426.14	1842	1010	0.549	-0.865	-4.482	7.37847894470705e-06	0.000219751971398674	0.0232	0.0305	0.026	0.026	TRUE	NA
FBtr0088957	2470	884	985	1612	664	737	1278	1324	1388	823	912	914	1106.56	1330	883	0.663	-0.593	-4.48	7.46554187333809e-06	0.00022197126265752	0	0.0318	0.0116	0.0116	TRUE	NA
FBtr0077560	490	176	260	285	80	98	254	264	366	146	110	122	210.08	295	126	0.43	-1.217	-4.478	7.53997655185995e-06	0.000223808263723078	0.0382	0.0569	0.0472	0.0472	TRUE	NA
FBtr0302615	1058	372	311	326	219	155	547	557	438	166	301	192	367.06	514	220	0.419	-1.254	-4.476	7.59978886233902e-06	0.000225205803624187	0.065	0.0437	0.0532	0.0532	TRUE	NA
FBtr0305968	2045	474	520	1350	198	239	1058	710	732	689	272	297	626.44	833	419	0.469	-1.093	-4.471	7.79705275832396e-06	0.000230664983858711	0	0.0363	0.0407	0.0407	TRUE	NA
FBtr0071048	1054	346	294	590	191	214	545	518	414	301	262	265	384.49	492	276	0.561	-0.833	-4.468	7.90941855528577e-06	0.000233598536997597	0.0055	0.0429	0.022	0.022	TRUE	NA
FBtr0301651	232	103	66	71	36	26	120	154	93	36	49	32	80.88	122	39	0.319	-1.647	-4.462	8.10995755340825e-06	0.000239122098462242	0.0534	0.1065	0.0808	0.0808	TRUE	NA
FBtr0080261	1773	758	642	233	413	296	917	1136	904	119	567	367	668.46	986	351	0.304	-1.716	-4.455	8.38168724094315e-06	0.000246313004949378	0.1977	0.0357	0.1048	0.1048	TRUE	NA
FBtr0074255	837	235	186	344	78	138	433	352	262	176	107	171	250.2	349	151	0.436	-1.196	-4.441	8.93635909731219e-06	0.000261743590712831	0.0416	0.052	0.047	0.047	TRUE	NA
FBtr0339493	1246	396	328	812	171	196	645	593	462	415	235	243	432.12	567	298	0.513	-0.964	-4.432	9.31997486204616e-06	0.000271630437041942	0.0225	0.041	0.0311	0.0311	TRUE	NA
FBtr0333948	455	475	428	261	292	268	235	712	603	133	401	332	402.78	517	289	0.56	-0.835	-4.425	9.64072027150886e-06	0.000280055800202403	0.0075	0.0421	0.0227	0.0227	TRUE	NA
FBtr0071602	770	571	599	439	419	411	398	855	844	224	575	510	567.85	699	436	0.612	-0.709	-4.406	1.05402016014928e-05	0.000303691704449527	0.0019	0.0374	0.0167	0.0167	TRUE	NA
FBtr0079268	2937	1050	1178	1607	771	908	1520	1573	1659	821	1059	1126	1293.01	1584	1002	0.626	-0.675	-4.403	1.06848150256211e-05	0.000307357825395549	0.0062	0.031	0.0161	0.0161	TRUE	NA
FBtr0343608	2238	493	530	1502	336	310	1158	739	747	767	461	385	709.38	881	538	0.601	-0.735	-4.391	1.12998298313519e-05	0.000323995607044484	0.0055	0.0351	0.0184	0.0184	TRUE	NA
FBtr0073527	656	144	117	129	67	70	339	216	165	66	92	87	160.79	240	82	0.346	-1.531	-4.386	1.15197429037997e-05	0.000329766620891782	0.0919	0.0664	0.0789	0.0789	TRUE	NA
FBtr0089925	2698	743	796	1473	471	634	1396	1113	1121	752	647	787	969.34	1210	729	0.604	-0.727	-4.384	1.16289947529715e-05	0.000332356294305038	0.0082	0.0326	0.0186	0.0186	TRUE	NA
FBtr0087601	4245	3176	2205	1032	1529	1728	2197	4758	3106	527	2100	2144	2471.87	3354	1590	0.413	-1.275	-4.377	1.20115340102023e-05	0.000339450556189279	0.0988	0.0286	0.0606	0.0606	TRUE	NA
FBtr0333231	2068	729	658	1159	385	541	1070	1092	927	592	529	671	813.48	1030	597	0.58	-0.786	-4.367	1.26102570696759e-05	0.000352987433258919	0.0124	0.0339	0.0219	0.0219	TRUE	NA
FBtr0100199	242	99	67	47	38	34	125	148	94	24	52	42	81.05	122	39	0.304	-1.717	-4.362	1.29118563049647e-05	0.000360858846589463	0.0821	0.1063	0.0943	0.0943	TRUE	NA
FBtr0072799	12325	5870	5689	6739	4196	4752	6378	8794	8014	3441	5762	5895	6380.72	7729	5033	0.638	-0.649	-4.361	1.2946705717578e-05	0.000361035145086298	0.0084	0.0269	0.0158	0.0158	TRUE	NA
FBtr0113452	506	151	125	200	79	79	262	226	176	102	108	98	162.13	221	103	0.464	-1.107	-4.352	1.34869945602442e-05	0.000372228425530858	0.015	0.0661	0.039	0.039	TRUE	NA
FBtr0335013	437	210	190	232	91	130	226	315	268	118	125	161	202.18	270	135	0.503	-0.99	-4.351	1.35407877429062e-05	0.000373130959438868	0.0064	0.0581	0.0316	0.0316	TRUE	NA
FBtr0309099	364	109	147	156	59	78	188	163	207	80	81	97	136.03	186	86	0.459	-1.125	-4.344	1.3966969645191e-05	0.000384276298589539	0	0.0738	0.0395	0.0395	TRUE	NA
FBtr0077511	1719	466	356	946	198	277	890	698	501	483	272	344	531.29	696	366	0.524	-0.933	-4.339	1.43383114998974e-05	0.000393880541529014	0.0242	0.0382	0.0309	0.0309	TRUE	NA
FBtr0078064	5269	2216	2646	2846	1663	2008	2727	3320	3727	1453	2284	2491	2666.97	3258	2076	0.625	-0.678	-4.331	1.48197541692195e-05	0.00040647483877157	0.0095	0.0284	0.0172	0.0172	TRUE	NA
FBtr0332089	131	80	64	36	27	35	68	120	90	18	37	43	62.78	93	33	0.34	-1.555	-4.33	1.49112169117961e-05	0.000408350369019482	0.0168	0.1297	0.0717	0.0717	TRUE	NA
FBtr0302498	220	170	103	110	40	34	114	255	145	56	55	42	111.15	171	51	0.312	-1.682	-4.317	1.58042842113169e-05	0.000430806767307253	0.1093	0.0845	0.0966	0.0966	TRUE	NA
FBtr0079946	66410	25111	33478	39090	19443	23288	34366	37619	47158	19961	26700	28891	32449.26	39714	25184	0.63	-0.667	-4.307	1.65375522505048e-05	0.000448720608686626	0.0094	0.0261	0.0173	0.0173	TRUE	NA
FBtr0303454	1033	363	308	635	197	177	535	544	434	324	271	220	387.77	504	272	0.536	-0.899	-4.295	1.74479934307754e-05	0.000471255651578393	0.016	0.0427	0.0285	0.0285	TRUE	NA
FBtr0084434	744	212	276	394	137	170	385	318	389	201	188	211	281.94	364	200	0.549	-0.864	-4.289	1.79375754031789e-05	0.000483740314722009	0.0051	0.049	0.0251	0.0251	TRUE	NA
FBtr0083651	1341	388	267	670	166	206	694	581	376	342	228	256	412.83	550	275	0.501	-0.997	-4.288	1.80511821767095e-05	0.000486063110940895	0.0303	0.0417	0.0358	0.0358	TRUE	NA
FBtr0302693	237	553	182	102	88	63	123	828	256	52	121	78	243.09	402	84	0.242	-2.047	-4.279	1.87467356836417e-05	0.000503260244278157	0.2952	0.0527	0.1575	0.1575	TRUE	NA
FBtr0074652	2006	920	867	1080	584	730	1038	1378	1221	551	802	906	982.79	1212	753	0.611	-0.71	-4.27	1.95868492447284e-05	0.000523430438049078	0.0089	0.0325	0.0188	0.0188	TRUE	NA
FBtr0330612	740	260	270	447	171	180	383	390	380	228	235	223	306.53	384	229	0.595	-0.748	-4.264	2.00935916776254e-05	0.00053535501561577	0	0.0472	0.0185	0.0185	TRUE	NA
FBtr0075626	1334	100	120	397	70	60	690	150	169	203	96	74	230.41	336	124	0.427	-1.227	-4.262	2.02994582636534e-05	0.000539773084236349	0.0484	0.0542	0.0513	0.0513	TRUE	NA
FBtr0344824	764	49	188	119	37	9	395	73	265	61	51	11	142.72	244	41	0.172	-2.543	-4.261	2.03204383076936e-05	0.000539773084236349	0.4922	0.0716	0.2381	0.2381	TRUE	NA
FBtr0100449	436	92	62	115	40	26	226	138	87	59	55	32	99.45	150	49	0.334	-1.584	-4.26	2.04879292099917e-05	0.000543406230365762	0.0748	0.0914	0.0838	0.0838	TRUE	NA
FBtr0072410	102	65	48	37	16	10	53	97	68	19	22	12	45.17	73	18	0.254	-1.975	-4.257	2.06841252140661e-05	0.000546969894113666	0.0648	0.1702	0.1203	0.1203	TRUE	NA
FBtr0089656	7622	1369	1635	5411	863	1128	3944	2051	2303	2763	1185	1399	2274.31	2766	1782	0.628	-0.671	-4.256	2.08529056139079e-05	0.000550515804842611	0.0081	0.0288	0.0173	0.0173	TRUE	NA
FBtr0308634	356	302	153	99	88	120	184	452	216	51	121	149	195.41	284	107	0.355	-1.493	-4.255	2.08804536232769e-05	0.000550515804842611	0.1064	0.0593	0.082	0.082	TRUE	NA
FBtr0073531	292	104	163	143	60	52	151	156	230	73	82	65	126.07	179	73	0.415	-1.27	-4.247	2.16692275507779e-05	0.000569614122735232	0.0325	0.0776	0.0546	0.0546	TRUE	NA
FBtr0082096	250	65	51	52	28	22	129	97	72	27	38	27	65.15	99	31	0.307	-1.703	-4.24	2.23498999374124e-05	0.000585766044137427	0.0607	0.1259	0.0936	0.0936	TRUE	NA
FBtr0071582	29454	9136	8449	19985	6384	7263	15242	13687	11902	10205	8767	9010	11468.78	13610	9327	0.686	-0.543	-4.228	2.36220592525343e-05	0.000616368510673428	0.0042	0.0265	0.0118	0.0118	TRUE	NA
FBtr0335520	124	79	48	43	17	22	64	118	68	22	23	27	53.79	83	24	0.297	-1.754	-4.225	2.39228878663677e-05	0.000623298688135361	0.0507	0.1471	0.0975	0.0975	TRUE	NA
FBtr0347396	2685	910	928	1778	682	733	1389	1363	1307	908	937	909	1135.63	1353	918	0.678	-0.561	-4.217	2.47979672113209e-05	0.000644200936762816	0	0.0317	0.0118	0.0118	TRUE	NA
FBtr0077080	2620	834	1017	1739	647	715	1356	1249	1433	888	888	887	1116.89	1346	888	0.66	-0.601	-4.214	2.5074726144236e-05	0.000650435454864632	0.002	0.0318	0.0136	0.0136	TRUE	NA
FBtr0088554	47757	17224	21102	28538	13410	16219	24713	25804	29725	14573	18415	20121	22225.19	26747	17703	0.657	-0.605	-4.212	2.53008644193538e-05	0.000654382445091796	0.0053	0.0262	0.0148	0.0148	TRUE	NA
FBtr0088469	1283	355	314	790	213	231	664	532	442	403	293	287	436.76	546	328	0.599	-0.739	-4.212	2.53470395401401e-05	0.000654619673729371	0.0028	0.0408	0.0194	0.0194	TRUE	NA
FBtr0083745	2517	618	732	1766	424	501	1302	926	1031	902	582	622	894.17	1086	702	0.641	-0.641	-4.207	2.58859902951159e-05	0.000666592509913967	0.003	0.0332	0.0154	0.0154	TRUE	NA
FBtr0079042	482	113	150	259	69	63	249	169	211	132	95	78	155.86	210	102	0.481	-1.056	-4.194	2.73866601193919e-05	0.000698123060766805	0.0081	0.0677	0.0375	0.0375	TRUE	NA
FBtr0077988	936	242	268	624	134	153	484	363	378	319	184	190	319.48	408	231	0.556	-0.846	-4.191	2.7757847768483e-05	0.00070656702859314	0	0.0463	0.0255	0.0255	TRUE	NA
FBtr0088777	2118	817	888	1501	597	673	1096	1224	1251	766	820	835	998.68	1190	807	0.679	-0.558	-4.186	2.84040939347607e-05	0.000721978197988293	0	0.0324	0.0117	0.0117	TRUE	NA
FBtr0088337	68	34	63	12	16	13	35	51	89	6	22	16	36.52	58	15	0.235	-2.091	-4.184	2.86000042089669e-05	0.000725914884448827	0.0664	0.2044	0.1344	0.1344	TRUE	NA
FBtr0079466	1995	712	947	1335	513	586	1032	1067	1334	682	704	727	924.36	1144	704	0.617	-0.696	-4.173	3.00375714752024e-05	0.000761310425455309	0.0086	0.033	0.0188	0.0188	TRUE	NA
FBtr0084102	2729	710	866	1752	477	628	1412	1064	1220	895	655	779	1004.09	1232	776	0.63	-0.666	-4.158	3.20470588333965e-05	0.00080646446347314	0.0062	0.0324	0.0173	0.0173	TRUE	NA
FBtr0330325	507	172	189	312	98	91	262	258	266	159	135	113	198.84	262	136	0.518	-0.95	-4.155	3.25795397561669e-05	0.0008186997696397	0	0.0587	0.0317	0.0317	TRUE	NA
FBtr0080775	626	441	258	313	166	166	324	661	363	160	228	206	323.63	449	198	0.446	-1.164	-4.153	3.27820989483056e-05	0.000822621436162376	0.0597	0.0461	0.0529	0.0529	TRUE	NA
FBtr0342809	560	229	202	342	119	130	290	343	285	175	163	161	236.12	306	166	0.547	-0.871	-4.152	3.29033610778337e-05	0.000824494845365377	0.0046	0.0535	0.0268	0.0268	TRUE	NA
